petal.length	petal.width	variety
6.6	4.2	Virginica
8.2	1.6	Versicolor
7.6	1.8	Versicolor
9.8	5.7	Virginica
3.5	3.6	Setosa
9.1	1.5	Versicolor
5.9	4.3	Setosa
5.4	3.3	Setosa
5.2	4.0	Setosa
3.7	3.3	Setosa
3.0	1.9	Setosa
2.5	4.2	Setosa
9.5	1.8	Virginica
5.0	3.3	Versicolor
5.9	1.6	Setosa
9.0	6.2	Virginica
8.3	5.8	Virginica
9.6	5.4	Virginica
8.5	4.3	Versicolor
5.6	2.9	Virginica
3.9	4.2	Setosa
11.2	3.7	Virginica
2.8	0.2	Setosa
2.0	4.8	Setosa
8.7	5.9	Versicolor
6.6	4.1	Virginica
3.0	2.2	Setosa
7.3	3.1	Versicolor
6.6	5.4	Virginica
4.4	2.2	Setosa
7.1	4.4	Virginica
9.2	4.0	Virginica
7.3	4.4	Virginica
7.3	2.6	Virginica
1.6	1.7	Setosa
8.7	4.8	Versicolor
5.2	2.5	Versicolor
8.9	4.1	Virginica
6.0	4.5	Virginica
4.7	2.5	Versicolor
4.1	1.8	Versicolor
8.5	5.3	Versicolor
7.0	3.0	Versicolor
3.1	1.7	Setosa
6.5	5.0	Virginica
8.8	1.8	Virginica
2.2	4.4	Setosa
7.9	4.6	Virginica
8.0	4.7	Versicolor
4.4	1.9	Versicolor
2.3	1.4	Setosa
4.6	3.2	Setosa
10.1	4.8	Virginica
5.5	2.7	Setosa
7.1	1.3	Versicolor
6.9	1.8	Versicolor
10.6	2.5	Virginica
4.3	4.5	Versicolor
5.1	5.9	Virginica
4.5	2.7	Setosa
6.0	4.4	Virginica
4.5	1.5	Versicolor
1.4	1.7	Setosa
5.0	5.0	Versicolor
9.7	6.3	Virginica
9.5	5.1	Virginica
8.5	5.5	Virginica
3.0	4.7	Setosa
7.5	5.8	Virginica
7.4	4.5	Virginica
5.9	3.2	Setosa
5.9	3.7	Setosa
7.6	1.5	Versicolor
4.5	2.4	Setosa
6.7	4.5	Virginica
3.2	2.2	Setosa
5.4	3.4	Versicolor
8.1	4.4	Virginica
7.9	5.3	Virginica
7.9	5.8	Virginica
5.7	4.7	Versicolor
10.2	4.0	Virginica
4.7	2.8	Versicolor
9.1	5.9	Versicolor
3.9	0.2	Setosa
2.0	2.2	Setosa
7.1	4.3	Virginica
6.5	1.5	Versicolor
5.1	3.5	Virginica
5.8	5.9	Versicolor
8.8	1.8	Virginica
4.4	2.7	Versicolor
5.1	4.7	Setosa
9.3	2.8	Virginica
1.3	3.7	Setosa
3.9	2.7	Setosa
6.1	5.3	Virginica
5.8	0.3	Setosa
9.4	5.0	Versicolor
3.7	3.7	Setosa
4.2	3.7	Setosa
9.4	5.8	Virginica
5.6	6.0	Virginica
3.6	0.9	Setosa
8.0	4.8	Versicolor
