sepal.width	variety
6.0	Virginica
7.9	Setosa
5.4	Virginica
3.5	Virginica
5.1	Versicolor
7.5	Setosa
5.8	Setosa
5.0	Versicolor
3.8	Virginica
4.4	Setosa
7.3	Virginica
6.5	Virginica
6.2	Virginica
4.9	Virginica
6.8	Versicolor
5.6	Setosa
7.7	Virginica
3.7	Versicolor
4.0	Versicolor
2.9	Virginica
3.0	Setosa
3.7	Versicolor
2.6	Versicolor
7.7	Setosa
3.0	Versicolor
4.1	Virginica
7.0	Setosa
6.4	Versicolor
5.5	Virginica
3.6	Versicolor
5.4	Virginica
7.5	Virginica
5.3	Versicolor
7.1	Setosa
5.0	Setosa
7.8	Virginica
5.3	Versicolor
2.8	Versicolor
7.1	Setosa
5.9	Setosa
4.0	Virginica
7.7	Versicolor
6.3	Versicolor
3.2	Versicolor
3.2	Versicolor
7.2	Versicolor
5.0	Versicolor
7.3	Virginica
2.7	Versicolor
2.9	Versicolor
4.0	Versicolor
4.2	Setosa
8.4	Setosa
4.2	Setosa
6.1	Virginica
4.2	Setosa
5.7	Setosa
4.8	Virginica
5.0	Versicolor
4.3	Virginica
4.9	Setosa
6.7	Versicolor
8.4	Setosa
6.2	Virginica
3.9	Versicolor
7.0	Virginica
7.1	Virginica
5.9	Setosa
6.8	Virginica
4.2	Virginica
6.2	Virginica
5.8	Versicolor
3.9	Setosa
7.4	Setosa
2.8	Versicolor
6.3	Versicolor
3.5	Setosa
5.5	Setosa
4.6	Versicolor
8.1	Setosa
2.7	Virginica
8.0	Setosa
7.4	Setosa
8.1	Virginica
4.5	Setosa
5.1	Setosa
6.0	Versicolor
7.8	Setosa
7.0	Setosa
5.7	Setosa
5.2	Virginica
3.7	Setosa
2.4	Versicolor
3.1	Versicolor
8.5	Setosa
4.8	Virginica
5.8	Virginica
7.5	Versicolor
7.0	Setosa
3.4	Setosa
4.3	Setosa
3.4	Versicolor
2.7	Versicolor
6.5	Versicolor
4.2	Versicolor
