sepal.width	variety
5.5	Versicolor
4.4	Setosa
3.7	Virginica
3.9	Setosa
7.3	Virginica
6.0	Versicolor
5.8	Versicolor
4.3	Virginica
4.6	Virginica
2.9	Versicolor
3.2	Setosa
6.3	Virginica
3.8	Virginica
6.5	Virginica
7.9	Virginica
3.5	Versicolor
4.3	Virginica
5.9	Virginica
3.2	Virginica
6.5	Setosa
4.3	Virginica
5.5	Virginica
7.4	Versicolor
3.0	Versicolor
7.0	Virginica
4.8	Virginica
5.9	Setosa
5.4	Setosa
2.7	Versicolor
6.4	Setosa
4.4	Versicolor
4.1	Virginica
5.5	Setosa
7.6	Setosa
4.0	Virginica
4.9	Setosa
5.7	Setosa
6.8	Versicolor
6.1	Versicolor
3.1	Virginica
4.3	Versicolor
4.2	Versicolor
2.7	Versicolor
8.0	Setosa
6.7	Setosa
4.1	Versicolor
7.0	Setosa
3.9	Setosa
7.2	Virginica
5.8	Setosa
6.2	Setosa
4.2	Virginica
7.2	Setosa
4.5	Virginica
3.3	Virginica
7.0	Versicolor
2.5	Versicolor
4.7	Virginica
5.1	Virginica
5.0	Virginica
2.7	Virginica
4.5	Virginica
5.5	Setosa
4.3	Virginica
4.4	Versicolor
6.9	Setosa
3.8	Versicolor
7.6	Setosa
6.2	Versicolor
2.4	Versicolor
4.4	Setosa
5.5	Virginica
2.7	Versicolor
5.9	Versicolor
4.8	Virginica
3.5	Setosa
3.2	Versicolor
8.3	Setosa
8.1	Setosa
7.8	Setosa
6.2	Virginica
3.4	Versicolor
7.5	Versicolor
6.0	Virginica
7.3	Virginica
4.8	Versicolor
2.8	Virginica
5.1	Versicolor
7.4	Setosa
3.7	Versicolor
7.3	Versicolor
6.7	Virginica
5.5	Virginica
6.1	Virginica
6.0	Versicolor
5.8	Virginica
4.5	Virginica
4.1	Setosa
3.0	Setosa
5.6	Setosa
7.6	Virginica
4.9	Versicolor
8.0	Setosa
6.8	Versicolor
5.7	Versicolor
