sepal.width	variety
7.3	Virginica
2.8	Versicolor
7.3	Virginica
6.5	Versicolor
4.8	Virginica
4.2	Setosa
5.5	Setosa
5.6	Setosa
3.7	Versicolor
5.8	Setosa
7.4	Setosa
5.6	Virginica
5.2	Setosa
4.6	Setosa
4.3	Versicolor
5.8	Virginica
4.4	Versicolor
7.9	Setosa
7.9	Setosa
5.5	Setosa
7.3	Virginica
3.0	Virginica
7.6	Versicolor
6.4	Virginica
3.0	Versicolor
7.1	Virginica
4.5	Virginica
6.0	Versicolor
5.4	Versicolor
5.5	Versicolor
4.9	Setosa
2.9	Virginica
4.0	Virginica
2.8	Setosa
6.7	Virginica
3.8	Virginica
5.1	Virginica
4.0	Virginica
4.2	Setosa
4.7	Versicolor
6.0	Versicolor
5.5	Setosa
4.7	Virginica
3.7	Virginica
8.4	Setosa
2.9	Versicolor
3.8	Virginica
3.6	Setosa
7.4	Setosa
7.3	Setosa
3.0	Versicolor
5.4	Versicolor
5.5	Setosa
4.1	Setosa
6.6	Versicolor
5.2	Versicolor
7.5	Versicolor
4.6	Setosa
4.2	Virginica
6.1	Virginica
5.8	Versicolor
5.9	Virginica
6.5	Setosa
6.8	Versicolor
6.7	Virginica
8.1	Setosa
4.2	Versicolor
7.4	Setosa
6.4	Virginica
2.7	Versicolor
5.5	Setosa
4.9	Versicolor
4.0	Virginica
6.1	Setosa
7.7	Virginica
5.7	Virginica
5.5	Versicolor
4.4	Versicolor
7.4	Setosa
4.7	Versicolor
7.1	Versicolor
7.3	Virginica
4.9	Versicolor
7.2	Setosa
7.7	Virginica
4.0	Setosa
7.2	Versicolor
5.8	Virginica
5.7	Virginica
5.3	Virginica
3.6	Virginica
7.1	Versicolor
6.8	Versicolor
6.3	Versicolor
4.0	Virginica
5.6	Setosa
6.5	Setosa
3.8	Versicolor
2.8	Virginica
4.8	Versicolor
3.9	Versicolor
5.2	Versicolor
7.7	Virginica
6.8	Virginica
7.5	Setosa
