sepal.length	sepal.width	petal.length	petal.width	variety
7.2	5.0	7.5	4.2	Versicolor
8.9	2.9	5.9	4.7	Setosa
8.8	5.4	6.6	5.8	Virginica
6.8	4.2	7.4	4.3	Virginica
7.4	3.6	8.1	2.8	Virginica
9.0	6.9	6.3	4.1	Versicolor
6.8	4.1	4.6	2.2	Setosa
6.2	4.4	8.9	6.3	Virginica
8.4	6.4	2.5	4.9	Setosa
7.8	2.8	8.3	4.4	Versicolor
6.6	3.2	5.9	2.2	Setosa
9.4	7.1	7.4	3.0	Versicolor
5.5	4.5	7.5	2.8	Versicolor
7.0	3.9	4.0	0.2	Setosa
8.0	4.3	5.9	4.2	Setosa
11.7	6.0	9.6	6.3	Virginica
9.4	5.2	2.5	2.2	Setosa
8.1	5.5	1.9	2.8	Setosa
5.9	5.5	3.8	4.2	Setosa
6.8	2.7	5.1	4.5	Versicolor
9.0	7.5	9.5	1.8	Virginica
9.2	4.3	5.1	5.3	Versicolor
6.0	4.7	6.1	5.1	Versicolor
7.8	6.9	4.4	2.7	Setosa
8.1	5.1	3.0	0.2	Setosa
8.9	2.8	8.1	4.9	Virginica
6.5	5.2	3.7	3.7	Setosa
7.9	5.9	5.7	3.4	Setosa
11.0	6.5	7.2	4.0	Virginica
10.9	6.2	8.0	3.0	Versicolor
8.1	6.4	1.4	4.3	Setosa
10.4	5.8	5.6	5.1	Virginica
8.1	6.0	6.4	2.1	Versicolor
6.4	5.4	7.3	2.3	Versicolor
5.7	2.7	6.4	1.9	Versicolor
5.6	7.6	4.0	1.2	Setosa
12.2	7.3	9.2	5.2	Virginica
6.2	5.2	3.8	3.2	Setosa
8.7	5.1	8.9	2.3	Virginica
8.3	7.4	10.1	4.4	Virginica
9.6	5.5	4.6	4.4	Versicolor
6.6	5.4	3.6	5.3	Versicolor
11.2	7.0	6.3	4.1	Virginica
7.0	4.5	4.1	3.6	Setosa
7.7	6.0	6.2	5.7	Versicolor
7.2	5.3	7.5	3.3	Versicolor
10.6	3.0	8.1	2.1	Virginica
6.7	5.8	5.7	1.8	Setosa
7.6	3.8	2.1	0.2	Setosa
9.6	4.6	8.1	2.9	Virginica
6.7	5.5	7.0	2.0	Virginica
8.1	6.4	5.2	1.4	Versicolor
8.8	3.0	6.4	5.5	Versicolor
8.9	3.2	9.2	3.8	Virginica
6.6	4.5	3.0	3.6	Versicolor
7.5	6.9	2.6	2.9	Setosa
10.8	2.8	7.6	4.0	Virginica
5.6	4.0	3.4	0.7	Setosa
6.6	4.9	2.0	3.2	Setosa
9.1	3.7	8.7	1.8	Versicolor
9.3	6.2	6.6	1.9	Virginica
5.7	4.4	3.0	3.9	Setosa
10.2	7.1	8.6	5.0	Virginica
9.5	5.5	7.3	2.7	Virginica
8.9	3.2	7.3	3.3	Versicolor
11.2	5.7	6.0	3.8	Virginica
10.8	2.9	9.3	2.3	Virginica
7.1	6.3	7.5	5.3	Versicolor
7.8	7.5	5.7	4.2	Setosa
7.4	7.5	5.2	3.5	Versicolor
6.4	6.5	5.5	5.5	Versicolor
6.5	3.8	9.1	4.5	Versicolor
9.4	5.1	3.5	2.1	Setosa
6.9	7.5	5.9	1.2	Setosa
5.1	6.7	3.5	4.4	Setosa
8.3	4.5	1.1	4.6	Setosa
9.7	7.3	10.2	2.0	Virginica
7.7	6.1	4.9	4.4	Versicolor
5.1	6.8	5.4	1.9	Setosa
9.7	4.4	3.9	3.7	Setosa
6.6	6.9	6.1	2.3	Versicolor
10.6	5.0	10.4	2.6	Virginica
9.4	2.5	9.0	2.7	Virginica
5.9	3.2	2.3	0.2	Setosa
6.9	3.0	6.6	2.8	Virginica
6.4	4.1	4.4	4.6	Setosa
8.3	4.4	2.1	3.2	Setosa
5.8	5.7	7.6	2.4	Virginica
8.8	4.5	4.4	3.8	Setosa
9.2	5.1	7.5	3.5	Versicolor
6.5	5.8	2.3	1.3	Setosa
10.6	5.0	8.4	6.3	Virginica
9.0	7.0	3.8	2.8	Setosa
8.1	7.3	2.0	1.3	Setosa
9.0	6.1	8.4	2.2	Versicolor
9.5	6.4	7.7	4.5	Versicolor
6.5	5.5	6.5	4.5	Versicolor
6.5	3.9	6.0	2.0	Versicolor
7.0	7.1	5.4	4.7	Setosa
9.6	4.5	5.6	4.3	Versicolor
8.3	4.8	6.5	2.5	Virginica
6.7	7.1	6.2	5.0	Versicolor
7.7	6.6	2.5	2.6	Setosa
7.1	5.5	5.4	2.4	Versicolor
8.1	6.8	4.2	3.5	Setosa
