petal.width	variety
2.3	Versicolor
2.1	Setosa
3.2	Versicolor
1.6	Versicolor
3.3	Versicolor
6.4	Virginica
3.7	Setosa
4.7	Setosa
0.9	Setosa
5.6	Virginica
5.0	Versicolor
2.8	Versicolor
1.2	Setosa
2.7	Versicolor
1.8	Virginica
0.6	Setosa
1.0	Versicolor
1.5	Versicolor
2.8	Versicolor
4.5	Virginica
3.5	Versicolor
3.5	Versicolor
3.0	Virginica
3.7	Setosa
4.8	Virginica
3.0	Versicolor
2.2	Setosa
3.5	Virginica
3.3	Virginica
6.3	Virginica
1.9	Setosa
3.5	Versicolor
2.9	Setosa
4.9	Virginica
5.9	Virginica
3.2	Setosa
3.8	Versicolor
1.6	Versicolor
4.7	Virginica
1.8	Virginica
1.3	Versicolor
3.3	Setosa
2.3	Virginica
2.2	Setosa
4.0	Versicolor
1.5	Setosa
3.6	Virginica
3.8	Virginica
3.7	Setosa
3.3	Versicolor
4.1	Virginica
1.7	Setosa
4.2	Setosa
5.8	Virginica
3.4	Virginica
3.4	Versicolor
1.3	Setosa
3.1	Versicolor
1.8	Versicolor
2.4	Virginica
2.0	Versicolor
6.3	Virginica
2.6	Setosa
3.1	Versicolor
1.4	Setosa
5.7	Virginica
4.3	Virginica
4.3	Virginica
5.8	Versicolor
1.2	Setosa
3.7	Virginica
3.4	Versicolor
3.1	Virginica
3.5	Virginica
3.5	Virginica
4.1	Virginica
1.5	Versicolor
2.7	Setosa
5.8	Virginica
3.2	Setosa
5.9	Virginica
3.8	Setosa
0.7	Setosa
3.4	Versicolor
2.1	Setosa
5.4	Virginica
0.6	Setosa
5.8	Versicolor
6.8	Virginica
2.1	Virginica
2.6	Virginica
1.4	Setosa
5.4	Versicolor
1.2	Setosa
0.3	Setosa
5.0	Virginica
5.2	Virginica
5.8	Versicolor
2.9	Versicolor
1.7	Setosa
4.8	Versicolor
2.2	Setosa
3.7	Setosa
5.5	Virginica
2.9	Versicolor
