petal.length	petal.width	variety
9.4	3.3	Virginica
7.0	5.3	Versicolor
6.1	2.7	Virginica
5.5	3.5	Versicolor
2.8	3.8	Setosa
3.4	3.2	Setosa
8.9	4.3	Virginica
9.3	1.9	Versicolor
8.0	2.7	Versicolor
5.6	5.9	Virginica
10.0	2.8	Virginica
5.0	3.7	Setosa
7.2	5.3	Versicolor
6.6	6.0	Virginica
4.1	2.1	Setosa
6.0	5.0	Versicolor
8.2	3.7	Virginica
6.7	4.5	Virginica
6.0	6.0	Versicolor
6.5	2.8	Versicolor
6.6	2.3	Versicolor
8.6	5.6	Virginica
7.1	2.3	Versicolor
9.1	4.0	Versicolor
7.5	1.8	Virginica
5.5	4.5	Versicolor
4.0	1.9	Setosa
1.5	1.7	Setosa
5.9	6.0	Versicolor
7.5	5.5	Virginica
4.7	2.4	Versicolor
2.0	3.9	Setosa
8.3	2.8	Virginica
4.4	1.9	Versicolor
4.4	4.8	Setosa
3.1	4.9	Setosa
10.1	5.0	Virginica
6.3	5.2	Virginica
1.5	3.2	Setosa
5.4	2.6	Setosa
5.0	5.0	Versicolor
10.9	6.3	Virginica
9.1	3.8	Virginica
8.2	5.8	Virginica
5.7	0.8	Setosa
7.4	2.0	Virginica
9.4	5.1	Virginica
5.4	3.0	Virginica
7.3	1.6	Versicolor
5.0	1.6	Versicolor
10.1	3.9	Virginica
5.3	2.2	Setosa
4.2	4.7	Setosa
6.3	5.8	Versicolor
5.9	3.2	Setosa
8.3	5.1	Virginica
4.5	1.3	Versicolor
6.4	2.1	Virginica
6.1	6.9	Virginica
5.9	5.7	Versicolor
5.2	6.1	Versicolor
5.6	4.9	Virginica
11.2	3.5	Virginica
6.6	2.4	Virginica
7.7	2.9	Versicolor
1.6	2.7	Setosa
8.3	5.8	Virginica
5.1	4.7	Setosa
2.4	2.2	Setosa
8.0	3.8	Versicolor
5.0	3.7	Virginica
6.0	5.0	Versicolor
4.4	4.3	Versicolor
7.8	1.9	Virginica
4.8	1.7	Setosa
9.5	2.6	Virginica
1.9	0.2	Setosa
2.0	3.2	Setosa
3.0	5.6	Versicolor
4.2	1.2	Setosa
2.5	3.4	Setosa
9.1	5.8	Virginica
5.0	2.6	Setosa
5.6	4.0	Virginica
3.3	3.2	Setosa
4.3	3.9	Setosa
7.9	4.2	Versicolor
4.9	5.0	Versicolor
4.2	0.9	Setosa
7.0	4.0	Virginica
5.9	5.1	Versicolor
6.8	2.3	Virginica
4.1	4.8	Versicolor
5.6	3.7	Setosa
4.2	5.3	Versicolor
7.5	5.0	Virginica
7.4	2.8	Virginica
4.2	5.5	Versicolor
6.7	5.0	Versicolor
6.4	3.4	Versicolor
6.6	4.6	Virginica
6.0	3.1	Setosa
7.7	4.5	Virginica
3.4	0.3	Setosa
9.1	6.1	Versicolor
