sepal.length	variety
8.8	Virginica
7.0	Virginica
7.6	Virginica
8.8	Setosa
7.6	Versicolor
11.0	Virginica
8.1	Versicolor
10.2	Versicolor
9.8	Versicolor
6.9	Setosa
6.0	Setosa
5.3	Setosa
11.3	Virginica
10.4	Virginica
6.5	Setosa
8.1	Setosa
10.4	Virginica
9.1	Setosa
5.7	Virginica
10.9	Virginica
9.8	Virginica
11.4	Virginica
6.7	Virginica
9.4	Setosa
5.4	Versicolor
7.6	Setosa
10.3	Setosa
10.9	Versicolor
5.5	Setosa
6.2	Virginica
4.9	Setosa
8.5	Virginica
6.7	Versicolor
9.4	Virginica
6.9	Versicolor
5.5	Setosa
6.6	Versicolor
7.6	Virginica
6.2	Versicolor
9.0	Setosa
11.2	Virginica
8.7	Versicolor
8.5	Versicolor
7.7	Virginica
11.1	Virginica
9.7	Versicolor
10.7	Virginica
10.2	Virginica
12.2	Virginica
8.9	Virginica
11.7	Virginica
9.1	Setosa
8.3	Virginica
7.8	Versicolor
6.3	Setosa
6.5	Versicolor
7.0	Virginica
5.6	Virginica
7.4	Versicolor
5.1	Setosa
9.6	Versicolor
10.2	Versicolor
9.3	Setosa
6.4	Virginica
10.5	Virginica
4.9	Setosa
6.7	Setosa
9.9	Setosa
6.6	Setosa
5.5	Setosa
11.9	Virginica
7.7	Versicolor
7.2	Setosa
7.3	Virginica
8.3	Setosa
8.5	Setosa
8.8	Virginica
5.8	Virginica
8.9	Virginica
8.0	Setosa
10.1	Versicolor
9.0	Setosa
9.1	Versicolor
6.6	Setosa
9.2	Virginica
5.8	Versicolor
7.0	Versicolor
8.3	Versicolor
6.1	Versicolor
6.9	Setosa
10.3	Virginica
11.2	Versicolor
5.1	Setosa
7.9	Setosa
7.5	Versicolor
4.9	Versicolor
5.3	Setosa
7.2	Setosa
5.4	Setosa
5.9	Versicolor
7.6	Versicolor
7.7	Setosa
8.9	Virginica
5.5	Setosa
9.3	Virginica
