sepal.length	sepal.width	petal.length	variety
6.8	6.2	3.0	Setosa
8.3	6.7	8.1	Virginica
11.0	6.3	8.6	Versicolor
8.1	3.8	4.0	Versicolor
6.7	6.0	5.5	Virginica
6.7	6.1	7.4	Versicolor
10.5	7.4	5.5	Versicolor
7.2	7.0	9.3	Virginica
6.6	5.1	2.5	Setosa
5.5	5.4	8.2	Versicolor
9.3	3.3	7.4	Versicolor
8.7	4.7	6.9	Versicolor
10.1	4.5	6.9	Versicolor
7.7	5.8	5.7	Virginica
6.8	4.5	2.4	Setosa
5.3	3.4	4.4	Setosa
8.3	7.5	7.5	Virginica
6.0	2.2	8.0	Virginica
6.6	3.7	6.0	Setosa
7.4	7.6	5.9	Versicolor
6.7	8.9	2.5	Setosa
9.4	7.2	6.8	Versicolor
11.7	6.5	9.1	Virginica
9.0	3.2	9.6	Versicolor
8.5	5.3	4.5	Versicolor
8.9	7.1	3.5	Setosa
10.5	5.5	6.3	Virginica
9.5	5.2	5.7	Setosa
10.1	4.0	9.9	Virginica
7.0	3.3	6.8	Versicolor
8.3	5.4	6.3	Virginica
9.8	5.5	6.9	Versicolor
6.4	4.9	7.3	Versicolor
6.4	4.1	9.5	Virginica
8.8	6.8	7.3	Versicolor
9.8	4.9	8.1	Virginica
8.6	4.8	4.7	Setosa
10.1	4.0	8.0	Versicolor
9.4	6.7	8.8	Virginica
10.3	2.8	8.1	Virginica
8.4	5.0	5.8	Setosa
6.1	4.0	4.0	Versicolor
7.0	7.0	4.5	Versicolor
7.9	4.0	8.0	Virginica
6.6	2.9	5.1	Versicolor
9.0	7.0	4.1	Setosa
8.1	4.3	8.9	Virginica
7.4	4.0	7.5	Versicolor
8.5	3.5	2.8	Setosa
5.5	3.9	4.6	Setosa
5.6	4.8	3.4	Setosa
4.5	3.3	5.3	Setosa
9.1	7.8	1.6	Setosa
7.7	4.8	3.2	Setosa
4.7	4.2	4.6	Setosa
8.4	7.2	8.8	Virginica
7.9	5.0	1.4	Setosa
8.7	3.9	7.8	Versicolor
10.8	7.2	6.9	Virginica
5.8	7.0	3.7	Setosa
8.8	5.8	9.2	Versicolor
7.4	3.4	4.3	Versicolor
8.1	4.3	3.5	Setosa
9.2	5.8	7.1	Versicolor
5.8	6.1	2.1	Setosa
6.5	3.3	4.4	Setosa
5.9	5.4	2.7	Setosa
7.6	5.0	7.6	Versicolor
6.5	4.9	3.5	Setosa
6.0	6.1	4.9	Versicolor
4.6	5.2	4.9	Setosa
9.9	6.9	5.2	Setosa
8.4	5.7	1.8	Setosa
11.2	3.6	7.6	Virginica
10.4	6.2	6.5	Versicolor
8.3	7.3	9.6	Virginica
6.7	7.0	4.5	Setosa
6.8	4.7	6.9	Virginica
7.5	6.2	5.2	Versicolor
6.6	2.9	5.6	Versicolor
9.7	7.3	8.8	Virginica
6.3	5.9	8.6	Virginica
6.6	5.0	4.1	Versicolor
8.8	3.7	4.6	Versicolor
10.5	2.2	8.5	Versicolor
6.4	3.5	7.2	Versicolor
11.4	2.8	9.6	Virginica
7.7	5.2	8.0	Virginica
10.3	5.3	9.0	Virginica
8.7	3.9	7.9	Virginica
9.0	5.5	9.8	Virginica
8.7	7.4	8.2	Versicolor
9.4	7.3	10.4	Virginica
8.7	6.6	7.5	Versicolor
11.2	3.3	7.7	Virginica
7.2	4.5	6.2	Virginica
7.5	5.2	2.4	Setosa
7.4	4.2	9.7	Virginica
7.6	5.6	9.6	Virginica
7.3	7.2	7.9	Versicolor
6.0	6.0	5.6	Setosa
10.4	7.3	8.6	Virginica
11.2	6.0	7.5	Versicolor
6.6	4.3	6.7	Versicolor
4.8	6.9	5.1	Setosa
