sepal.width	variety
4.1	Setosa
7.3	Setosa
3.7	Virginica
5.7	Versicolor
2.9	Versicolor
7.5	Setosa
3.7	Virginica
4.0	Versicolor
5.3	Virginica
7.1	Setosa
2.3	Versicolor
3.3	Virginica
3.2	Virginica
2.9	Versicolor
5.3	Virginica
3.7	Virginica
3.5	Virginica
7.4	Setosa
4.1	Versicolor
3.4	Setosa
8.2	Setosa
4.1	Setosa
6.9	Versicolor
7.0	Virginica
4.0	Versicolor
5.4	Setosa
2.5	Versicolor
7.9	Versicolor
7.8	Virginica
7.3	Setosa
5.0	Virginica
4.7	Setosa
4.3	Virginica
6.9	Versicolor
7.6	Virginica
4.3	Virginica
6.5	Virginica
7.0	Setosa
3.9	Virginica
6.4	Setosa
7.9	Setosa
7.0	Virginica
6.2	Versicolor
6.7	Versicolor
5.0	Setosa
6.1	Virginica
6.0	Setosa
6.3	Versicolor
4.1	Versicolor
7.1	Versicolor
3.5	Virginica
4.7	Versicolor
3.3	Virginica
3.0	Virginica
6.2	Virginica
2.8	Versicolor
5.7	Virginica
5.1	Versicolor
4.5	Virginica
6.6	Versicolor
3.2	Versicolor
6.4	Setosa
5.5	Virginica
5.3	Versicolor
6.6	Setosa
7.1	Virginica
5.0	Virginica
7.9	Setosa
5.2	Setosa
5.0	Setosa
4.1	Virginica
7.0	Setosa
3.5	Virginica
4.0	Setosa
2.2	Virginica
7.2	Virginica
5.0	Versicolor
5.5	Virginica
6.0	Setosa
5.8	Versicolor
6.2	Versicolor
7.0	Setosa
5.2	Versicolor
5.9	Versicolor
7.3	Versicolor
4.2	Setosa
6.4	Versicolor
3.7	Setosa
6.0	Virginica
5.7	Setosa
3.3	Versicolor
2.4	Versicolor
4.7	Setosa
5.0	Virginica
8.3	Setosa
7.6	Setosa
4.2	Versicolor
3.0	Virginica
7.5	Versicolor
3.9	Virginica
5.1	Virginica
3.0	Virginica
5.3	Setosa
5.1	Virginica
2.9	Versicolor
