sepal.width	variety
2.8	Virginica
6.4	Virginica
6.1	Setosa
2.5	Versicolor
6.5	Setosa
5.6	Setosa
4.2	Virginica
7.7	Setosa
6.3	Setosa
5.0	Setosa
7.3	Setosa
3.2	Versicolor
4.5	Virginica
7.4	Versicolor
6.8	Versicolor
7.0	Setosa
7.4	Setosa
7.0	Virginica
7.7	Setosa
4.7	Virginica
4.7	Versicolor
4.6	Virginica
6.0	Versicolor
5.7	Setosa
2.3	Setosa
6.2	Versicolor
4.6	Versicolor
5.6	Virginica
7.9	Virginica
7.0	Setosa
2.7	Versicolor
5.6	Virginica
4.5	Setosa
3.9	Setosa
6.5	Setosa
5.5	Setosa
6.3	Virginica
6.7	Virginica
6.4	Setosa
4.3	Virginica
5.9	Setosa
6.0	Setosa
7.0	Virginica
6.3	Virginica
5.4	Setosa
7.3	Versicolor
3.9	Setosa
4.3	Versicolor
7.5	Setosa
6.6	Setosa
3.4	Virginica
3.3	Virginica
3.9	Versicolor
6.5	Versicolor
3.0	Virginica
6.6	Setosa
6.7	Virginica
2.5	Versicolor
6.6	Versicolor
7.7	Virginica
7.6	Virginica
5.7	Virginica
5.2	Versicolor
2.9	Versicolor
5.8	Versicolor
5.2	Versicolor
6.8	Versicolor
5.1	Setosa
3.9	Versicolor
7.7	Virginica
7.6	Setosa
7.3	Setosa
3.8	Virginica
4.9	Versicolor
3.0	Setosa
2.8	Virginica
3.6	Versicolor
3.2	Versicolor
7.4	Virginica
3.5	Virginica
3.5	Versicolor
3.2	Versicolor
4.3	Setosa
4.9	Setosa
6.2	Setosa
5.2	Virginica
7.1	Versicolor
3.5	Virginica
5.4	Setosa
6.3	Setosa
7.0	Versicolor
5.2	Setosa
7.2	Setosa
6.5	Virginica
4.0	Setosa
3.8	Versicolor
3.8	Versicolor
7.8	Virginica
8.1	Setosa
7.2	Versicolor
4.5	Setosa
5.0	Versicolor
5.2	Setosa
7.0	Versicolor
7.4	Versicolor
