sepal.width	variety
6.3	Versicolor
6.4	Setosa
5.9	Setosa
2.9	Versicolor
7.6	Versicolor
5.7	Versicolor
6.7	Versicolor
4.4	Virginica
4.5	Versicolor
7.2	Versicolor
3.5	Virginica
3.8	Versicolor
4.0	Virginica
4.0	Virginica
5.5	Versicolor
6.3	Versicolor
5.8	Virginica
4.9	Versicolor
8.9	Setosa
2.4	Versicolor
5.5	Setosa
7.5	Setosa
3.3	Virginica
3.7	Virginica
3.0	Versicolor
7.0	Virginica
5.2	Setosa
3.3	Virginica
4.6	Virginica
6.2	Virginica
5.1	Setosa
5.7	Virginica
5.2	Virginica
6.3	Setosa
2.9	Versicolor
6.2	Virginica
3.5	Virginica
8.0	Setosa
5.4	Versicolor
7.7	Virginica
7.2	Setosa
6.5	Versicolor
4.4	Setosa
7.8	Virginica
3.6	Virginica
5.3	Setosa
3.6	Virginica
5.5	Virginica
4.1	Versicolor
6.0	Setosa
7.6	Setosa
7.5	Setosa
7.4	Setosa
3.4	Setosa
4.4	Virginica
3.9	Setosa
3.6	Versicolor
6.6	Virginica
3.7	Versicolor
5.8	Virginica
4.4	Versicolor
2.5	Versicolor
4.7	Virginica
4.1	Virginica
5.5	Setosa
5.8	Virginica
2.8	Versicolor
4.7	Versicolor
5.7	Versicolor
3.2	Versicolor
3.1	Setosa
3.3	Virginica
4.3	Virginica
5.4	Versicolor
7.2	Setosa
5.6	Virginica
5.1	Setosa
3.4	Versicolor
6.3	Versicolor
4.3	Setosa
4.2	Setosa
6.7	Versicolor
4.7	Setosa
3.8	Versicolor
4.0	Virginica
6.0	Setosa
6.1	Versicolor
5.4	Setosa
2.9	Versicolor
4.9	Setosa
7.7	Versicolor
4.3	Setosa
3.0	Virginica
4.9	Virginica
3.5	Setosa
6.9	Virginica
6.3	Setosa
3.6	Virginica
3.2	Setosa
4.2	Virginica
5.3	Setosa
4.1	Setosa
6.0	Virginica
4.6	Setosa
6.3	Virginica
