sepal.length	sepal.width	variety
7.6	6.0	Virginica
8.6	7.5	Versicolor
6.7	4.6	Setosa
7.6	4.4	Versicolor
7.7	3.1	Versicolor
9.9	5.2	Virginica
11.4	4.1	Versicolor
6.9	3.1	Setosa
9.4	7.7	Virginica
8.2	4.5	Virginica
7.1	6.5	Setosa
6.0	5.6	Versicolor
8.5	2.2	Versicolor
9.1	4.3	Setosa
6.0	8.0	Setosa
7.8	7.1	Versicolor
9.1	3.5	Setosa
8.0	7.5	Setosa
9.4	3.1	Setosa
5.3	7.0	Setosa
8.5	3.0	Setosa
8.7	4.5	Setosa
9.3	7.6	Setosa
10.3	4.2	Virginica
8.9	2.9	Versicolor
8.9	3.6	Setosa
8.9	6.5	Versicolor
5.7	5.2	Setosa
5.5	4.4	Setosa
5.5	6.2	Setosa
8.7	5.2	Versicolor
9.3	5.3	Virginica
8.5	2.8	Setosa
6.8	3.4	Virginica
7.9	5.8	Virginica
8.1	5.7	Setosa
9.0	7.2	Setosa
7.9	5.7	Virginica
7.8	7.3	Virginica
11.2	7.7	Virginica
6.6	5.6	Setosa
5.1	6.3	Setosa
8.8	4.0	Virginica
7.6	5.5	Virginica
6.9	6.0	Virginica
7.8	3.3	Versicolor
8.6	4.6	Setosa
6.6	4.8	Setosa
5.6	5.4	Setosa
7.3	3.4	Setosa
8.5	4.4	Versicolor
10.3	5.8	Virginica
9.7	5.8	Versicolor
5.5	7.8	Setosa
11.0	5.5	Virginica
6.4	5.4	Setosa
7.3	6.3	Versicolor
7.2	5.7	Versicolor
9.0	7.0	Virginica
11.0	7.7	Virginica
7.5	3.8	Versicolor
9.1	7.0	Virginica
7.5	5.0	Versicolor
9.1	4.8	Versicolor
8.2	5.5	Virginica
9.1	7.5	Versicolor
4.9	3.9	Setosa
8.5	7.7	Versicolor
8.2	6.6	Versicolor
8.3	3.0	Virginica
8.4	5.9	Setosa
8.1	7.5	Versicolor
6.9	7.5	Versicolor
10.1	7.0	Versicolor
8.7	7.0	Versicolor
9.6	6.5	Versicolor
8.3	4.2	Virginica
5.1	5.9	Setosa
7.7	7.3	Virginica
10.2	6.5	Virginica
7.7	7.0	Virginica
6.7	5.2	Setosa
6.8	7.5	Setosa
7.5	4.7	Versicolor
10.2	4.4	Virginica
7.5	3.4	Setosa
6.9	3.0	Virginica
8.2	4.8	Virginica
6.4	5.3	Virginica
10.4	5.7	Versicolor
9.7	3.8	Virginica
9.2	6.8	Virginica
5.3	7.4	Setosa
10.1	3.4	Versicolor
5.7	2.9	Versicolor
8.5	7.1	Setosa
4.4	3.7	Setosa
9.4	3.0	Setosa
5.6	4.7	Versicolor
8.0	5.5	Virginica
8.2	4.8	Setosa
9.8	6.9	Virginica
6.2	6.8	Virginica
5.5	4.3	Versicolor
9.3	4.2	Versicolor
