sepal.length	sepal.width	variety
10.8	5.8	Virginica
8.8	3.5	Setosa
8.2	3.5	Setosa
9.1	7.5	Versicolor
6.6	7.4	Versicolor
7.3	3.5	Versicolor
9.2	4.9	Setosa
6.8	7.0	Setosa
6.7	6.2	Versicolor
6.7	5.5	Versicolor
11.2	8.3	Virginica
8.1	3.0	Versicolor
8.6	6.9	Setosa
7.9	6.2	Virginica
11.2	3.5	Virginica
6.6	3.7	Setosa
10.3	7.5	Setosa
8.0	6.0	Setosa
9.5	3.2	Virginica
8.3	6.7	Virginica
8.9	8.4	Setosa
11.7	5.5	Virginica
9.2	7.4	Versicolor
6.5	6.3	Versicolor
6.0	2.0	Versicolor
10.3	5.9	Virginica
10.8	2.7	Virginica
6.1	3.6	Virginica
7.2	3.3	Virginica
9.7	6.6	Versicolor
4.9	5.0	Virginica
8.9	8.2	Setosa
9.7	6.2	Virginica
5.6	3.8	Setosa
7.0	6.9	Versicolor
6.7	6.7	Setosa
7.1	2.5	Versicolor
9.3	5.8	Virginica
9.7	7.4	Virginica
7.3	5.5	Setosa
8.9	4.1	Setosa
8.9	4.1	Versicolor
6.5	4.9	Versicolor
5.9	6.5	Virginica
7.3	3.6	Setosa
5.9	4.0	Setosa
8.5	5.0	Setosa
8.0	3.0	Virginica
9.0	5.0	Virginica
8.8	3.4	Virginica
8.7	3.6	Versicolor
10.9	5.3	Virginica
10.2	4.3	Virginica
8.5	3.9	Setosa
7.4	3.5	Setosa
8.6	6.5	Versicolor
9.8	3.8	Versicolor
8.5	3.6	Versicolor
6.8	2.5	Virginica
9.1	3.8	Virginica
6.5	3.3	Versicolor
10.9	4.2	Virginica
7.1	3.5	Virginica
6.0	6.2	Versicolor
7.0	5.8	Versicolor
10.7	4.6	Virginica
7.7	6.4	Versicolor
5.9	5.9	Setosa
7.7	4.3	Virginica
8.6	5.3	Setosa
6.5	4.0	Virginica
5.9	7.7	Versicolor
8.5	8.0	Setosa
9.7	3.1	Virginica
7.0	7.4	Versicolor
9.4	3.4	Setosa
9.5	7.5	Virginica
10.2	5.0	Virginica
7.9	7.5	Versicolor
5.0	4.4	Setosa
6.5	6.0	Setosa
10.1	5.7	Versicolor
8.1	7.9	Setosa
7.7	5.6	Setosa
5.7	5.2	Setosa
10.3	2.6	Versicolor
9.3	5.9	Setosa
6.4	4.9	Versicolor
11.9	3.3	Virginica
8.8	7.7	Virginica
6.2	2.8	Versicolor
8.1	3.3	Versicolor
9.9	5.8	Virginica
8.5	5.2	Setosa
6.0	5.8	Setosa
7.8	2.8	Virginica
7.7	5.1	Versicolor
8.4	5.4	Setosa
10.6	3.9	Versicolor
11.1	6.4	Versicolor
8.9	3.5	Versicolor
9.7	7.5	Virginica
7.6	4.8	Setosa
6.4	3.2	Versicolor
5.8	7.2	Setosa
