petal.length	petal.width	variety
7.8	2.1	Versicolor
8.4	3.6	Versicolor
8.2	2.3	Versicolor
6.9	4.0	Versicolor
9.1	4.9	Virginica
8.1	6.3	Virginica
9.0	3.0	Virginica
1.1	0.1	Setosa
3.4	2.2	Setosa
8.8	5.8	Versicolor
3.4	0.7	Setosa
9.2	3.9	Versicolor
4.6	0.2	Setosa
8.3	5.7	Virginica
2.5	1.8	Setosa
9.6	6.7	Virginica
7.7	6.1	Versicolor
9.1	4.4	Virginica
9.6	2.3	Virginica
2.7	0.2	Setosa
3.4	0.6	Setosa
1.9	1.3	Setosa
8.5	5.5	Versicolor
7.4	3.9	Versicolor
5.0	1.8	Versicolor
5.1	5.3	Versicolor
5.2	2.7	Versicolor
6.1	2.9	Virginica
7.0	1.9	Virginica
8.6	5.5	Virginica
8.0	3.7	Versicolor
7.0	3.3	Virginica
4.9	3.2	Versicolor
4.4	4.7	Setosa
7.2	2.5	Versicolor
7.6	1.5	Versicolor
8.4	4.4	Versicolor
6.6	3.8	Versicolor
7.3	5.8	Virginica
6.4	4.7	Setosa
10.0	2.8	Virginica
6.2	3.4	Versicolor
9.5	6.1	Virginica
9.9	3.0	Virginica
3.5	0.2	Setosa
6.7	3.5	Virginica
9.1	6.3	Virginica
5.7	4.3	Virginica
7.6	7.0	Virginica
9.2	4.5	Virginica
1.7	3.7	Setosa
7.8	1.3	Versicolor
6.6	5.9	Virginica
5.8	1.2	Setosa
4.6	5.8	Versicolor
9.0	3.5	Versicolor
4.8	4.3	Setosa
3.0	4.6	Versicolor
7.1	5.1	Virginica
4.5	2.5	Versicolor
5.0	3.9	Setosa
4.5	1.4	Setosa
7.8	1.8	Virginica
8.5	2.5	Versicolor
7.9	5.7	Versicolor
3.7	2.3	Setosa
6.4	3.6	Virginica
7.9	5.5	Versicolor
3.8	2.7	Setosa
1.3	4.8	Setosa
7.7	2.8	Virginica
2.0	3.2	Setosa
8.5	1.3	Versicolor
7.4	4.3	Virginica
5.0	1.9	Setosa
3.2	1.4	Setosa
3.4	1.2	Setosa
7.4	6.5	Virginica
6.6	6.6	Virginica
4.8	5.4	Versicolor
5.1	1.5	Versicolor
6.9	1.4	Versicolor
5.1	5.9	Virginica
6.6	2.9	Virginica
8.6	6.9	Virginica
10.2	6.1	Virginica
5.6	2.0	Virginica
4.2	6.0	Versicolor
6.7	5.0	Virginica
8.0	5.2	Versicolor
8.3	3.8	Virginica
6.3	4.4	Virginica
8.6	4.4	Versicolor
4.9	2.6	Setosa
2.0	0.7	Setosa
6.0	1.5	Versicolor
5.5	6.2	Virginica
6.6	4.8	Versicolor
1.8	1.2	Setosa
1.8	3.2	Setosa
6.1	4.2	Setosa
5.9	5.3	Versicolor
4.3	3.0	Versicolor
1.3	4.9	Setosa
4.8	1.8	Versicolor
