sepal.length	sepal.width	petal.length	petal.width	variety
6.2	3.2	5.8	4.2	Setosa
7.9	6.5	6.5	2.2	Virginica
8.7	6.4	5.9	4.2	Setosa
6.6	2.6	8.6	1.4	Virginica
8.2	2.6	10.4	3.8	Virginica
6.7	2.7	7.5	3.5	Versicolor
9.6	6.5	5.1	2.3	Versicolor
11.2	6.6	9.1	2.5	Virginica
5.3	3.0	4.4	0.6	Setosa
8.8	2.7	7.6	1.9	Virginica
7.6	5.5	5.4	2.4	Versicolor
6.7	5.1	8.6	5.4	Virginica
6.6	4.3	4.6	4.2	Setosa
9.5	6.1	5.9	5.7	Versicolor
6.1	7.6	5.5	3.7	Setosa
7.0	4.2	4.4	2.2	Setosa
4.6	7.2	4.4	4.7	Setosa
9.3	3.9	7.3	5.3	Virginica
10.7	5.4	6.9	5.8	Virginica
6.5	4.8	5.1	3.5	Versicolor
6.0	3.9	9.0	5.6	Versicolor
6.8	8.5	2.7	0.7	Setosa
7.7	4.8	7.3	4.3	Virginica
6.5	4.4	7.8	2.1	Versicolor
7.7	4.6	3.0	1.6	Setosa
11.6	3.5	6.9	6.6	Virginica
5.7	5.5	3.0	1.7	Setosa
10.0	2.2	8.5	5.0	Versicolor
7.0	6.0	2.1	1.7	Setosa
8.7	2.9	4.2	4.8	Versicolor
7.0	4.8	3.9	2.7	Setosa
7.2	6.2	5.4	1.9	Versicolor
8.4	6.0	9.1	5.8	Virginica
10.2	5.5	8.0	2.5	Virginica
9.7	3.0	8.7	4.2	Versicolor
7.4	4.0	7.0	4.0	Versicolor
6.6	4.9	1.9	3.8	Setosa
7.3	4.5	8.9	5.5	Versicolor
6.6	5.4	2.5	2.7	Setosa
9.6	7.5	7.9	5.8	Virginica
7.4	4.3	7.1	4.7	Virginica
7.0	5.3	7.5	5.3	Versicolor
7.7	6.5	6.8	2.1	Virginica
6.3	4.8	9.1	2.5	Virginica
9.2	6.7	9.0	5.3	Virginica
5.6	8.0	4.9	1.3	Setosa
9.0	5.7	9.5	2.5	Virginica
7.8	6.7	6.1	1.0	Versicolor
6.9	3.5	4.9	3.2	Setosa
7.6	6.2	3.0	1.4	Setosa
6.5	3.4	2.0	0.2	Setosa
6.0	3.9	3.6	1.9	Setosa
8.4	7.4	5.4	1.7	Setosa
8.8	3.4	9.6	6.4	Virginica
5.4	7.4	1.8	4.9	Setosa
8.0	5.0	3.6	4.1	Setosa
8.1	7.5	7.0	4.5	Versicolor
9.5	6.5	7.5	1.8	Versicolor
8.4	3.4	3.0	0.9	Setosa
9.4	8.3	6.9	4.5	Virginica
10.7	6.8	6.7	5.0	Virginica
7.5	5.3	5.3	5.5	Versicolor
11.4	2.8	8.6	3.4	Virginica
6.5	4.8	5.3	4.8	Setosa
10.7	6.3	9.2	2.7	Virginica
9.2	6.0	10.6	2.3	Virginica
10.1	7.4	6.1	2.3	Versicolor
7.6	7.8	6.4	4.9	Setosa
5.8	4.1	3.6	2.7	Setosa
7.9	5.7	5.0	5.5	Versicolor
9.7	3.6	5.4	1.4	Versicolor
4.8	3.5	4.9	1.3	Setosa
7.1	7.4	6.2	4.9	Versicolor
10.1	5.7	8.2	4.3	Versicolor
7.8	3.2	6.6	2.4	Virginica
8.5	8.1	5.9	2.7	Setosa
5.6	4.8	6.0	0.3	Setosa
7.8	5.2	10.4	3.8	Virginica
7.4	3.7	6.2	5.8	Virginica
6.7	7.8	4.2	3.8	Setosa
4.9	7.1	4.9	1.6	Setosa
7.5	2.7	7.1	5.1	Versicolor
8.2	3.6	8.0	3.5	Versicolor
9.2	4.0	5.0	4.7	Versicolor
6.3	2.6	4.0	1.7	Versicolor
6.8	3.4	7.6	5.8	Virginica
10.3	2.3	6.4	4.3	Versicolor
8.4	5.1	7.6	6.8	Virginica
9.2	5.9	6.0	0.4	Setosa
10.1	6.8	6.9	3.5	Virginica
5.6	6.4	6.6	1.3	Versicolor
8.0	6.0	7.2	2.0	Virginica
8.8	6.2	4.4	1.7	Versicolor
7.5	3.2	9.6	5.0	Virginica
9.4	5.1	6.5	2.3	Virginica
9.5	7.7	3.2	3.2	Setosa
9.1	5.5	4.4	3.7	Setosa
9.5	3.2	8.7	5.4	Versicolor
5.9	5.6	2.5	1.6	Setosa
10.2	6.1	6.2	5.5	Versicolor
7.0	7.5	5.3	6.3	Virginica
5.6	6.6	5.0	0.2	Setosa
6.4	7.4	8.8	3.3	Versicolor
7.4	4.8	9.6	2.1	Virginica
6.7	6.2	6.1	3.2	Setosa
