sepal.length	sepal.width	petal.length	variety
7.8	4.0	7.0	Virginica
5.7	6.8	5.5	Versicolor
7.5	4.9	6.0	Versicolor
9.8	5.1	6.5	Versicolor
7.3	3.3	9.1	Virginica
5.9	7.9	4.5	Setosa
7.5	4.8	4.9	Setosa
7.5	6.2	8.7	Versicolor
8.1	7.5	5.4	Versicolor
7.8	4.6	3.6	Setosa
9.9	5.9	2.7	Setosa
5.5	3.4	2.6	Setosa
9.7	5.1	8.6	Virginica
7.9	7.3	9.1	Virginica
5.7	6.0	8.5	Virginica
6.6	7.8	4.5	Setosa
9.5	6.0	8.0	Versicolor
6.3	6.9	1.9	Setosa
8.6	6.7	3.4	Setosa
7.7	6.6	6.9	Virginica
6.6	4.8	7.2	Versicolor
6.1	4.8	2.1	Setosa
5.4	4.9	3.3	Setosa
10.5	5.7	9.0	Virginica
5.6	4.6	1.5	Setosa
5.1	6.4	1.9	Setosa
9.7	3.0	6.5	Versicolor
8.8	7.4	6.8	Virginica
6.2	8.4	6.0	Setosa
6.7	3.0	7.3	Virginica
9.0	2.5	8.5	Versicolor
6.6	4.5	6.1	Versicolor
8.3	4.9	10.1	Virginica
7.9	6.5	5.5	Versicolor
6.4	7.7	1.3	Setosa
9.3	2.9	9.1	Virginica
6.4	6.0	5.2	Versicolor
8.5	7.0	3.1	Setosa
7.2	7.9	9.4	Virginica
8.3	5.7	6.6	Virginica
7.1	7.5	5.4	Setosa
8.9	6.2	6.0	Setosa
10.7	6.0	7.8	Virginica
7.4	7.5	4.4	Setosa
10.1	2.6	8.1	Virginica
8.9	7.6	3.5	Setosa
6.5	2.7	5.0	Versicolor
7.9	4.6	5.5	Virginica
8.6	8.2	2.5	Setosa
9.5	7.0	4.1	Setosa
10.7	7.3	5.7	Virginica
7.2	2.7	5.5	Versicolor
9.7	6.4	1.4	Setosa
7.0	6.9	5.3	Versicolor
8.5	7.4	4.0	Setosa
9.2	7.4	6.2	Versicolor
7.2	6.6	4.4	Versicolor
7.5	4.3	1.3	Setosa
9.3	6.8	7.1	Virginica
7.4	7.1	4.5	Setosa
7.8	7.5	1.9	Setosa
9.4	6.5	6.0	Virginica
7.7	4.0	6.7	Versicolor
7.0	4.8	7.3	Versicolor
8.6	3.3	7.4	Virginica
8.8	3.2	8.4	Virginica
7.4	4.0	7.6	Virginica
5.9	5.6	2.9	Setosa
5.5	4.0	1.3	Setosa
7.3	4.7	6.4	Virginica
8.9	6.2	6.3	Virginica
9.8	6.2	1.5	Setosa
9.9	7.2	6.0	Versicolor
6.4	5.3	5.6	Virginica
11.0	3.0	7.3	Virginica
6.7	3.8	7.6	Versicolor
7.3	3.7	7.6	Versicolor
9.1	3.7	8.7	Versicolor
11.1	3.5	8.1	Virginica
9.7	7.3	5.8	Virginica
10.9	5.3	9.1	Virginica
7.4	6.5	2.3	Setosa
7.4	5.6	7.4	Versicolor
8.2	3.2	6.5	Virginica
9.3	3.7	6.1	Virginica
8.6	3.5	4.5	Versicolor
9.5	5.5	5.3	Setosa
5.2	7.7	5.6	Setosa
6.5	7.5	6.3	Virginica
10.3	3.8	9.3	Versicolor
8.3	5.5	4.2	Setosa
7.6	5.0	7.6	Versicolor
5.8	6.9	5.1	Setosa
11.2	4.3	5.7	Virginica
10.9	6.1	5.9	Virginica
8.6	4.5	1.9	Setosa
10.0	7.7	3.9	Setosa
10.2	5.8	10.2	Virginica
6.9	6.7	7.2	Virginica
9.1	7.8	3.4	Setosa
8.8	5.3	8.9	Versicolor
9.5	4.4	7.2	Versicolor
8.3	3.8	7.7	Versicolor
5.2	4.0	2.5	Setosa
10.0	5.3	5.5	Versicolor
