sepal.width	petal.length	variety
3.7	6.7	Virginica
5.9	4.2	Setosa
4.8	8.0	Versicolor
7.2	1.4	Setosa
3.5	6.5	Versicolor
5.7	7.7	Versicolor
7.1	6.9	Versicolor
3.5	6.9	Virginica
6.4	5.4	Setosa
6.8	9.6	Virginica
4.3	4.5	Setosa
7.4	5.6	Versicolor
5.3	6.5	Virginica
2.8	6.8	Versicolor
3.5	8.4	Versicolor
7.0	8.9	Versicolor
3.4	5.6	Setosa
3.0	9.8	Virginica
6.8	8.1	Virginica
4.6	3.9	Setosa
5.9	5.3	Versicolor
3.4	4.4	Setosa
5.7	1.2	Setosa
4.0	7.6	Versicolor
5.7	8.3	Versicolor
7.2	8.5	Virginica
6.7	9.3	Virginica
4.0	2.4	Setosa
8.3	5.1	Setosa
5.2	4.0	Setosa
5.4	7.2	Versicolor
6.5	11.1	Virginica
7.5	5.1	Setosa
5.4	10.8	Virginica
7.6	9.1	Virginica
4.4	8.2	Versicolor
4.5	8.1	Versicolor
3.9	7.1	Virginica
6.9	8.6	Virginica
4.5	4.4	Setosa
4.5	6.0	Virginica
2.7	9.0	Versicolor
6.4	5.8	Versicolor
6.5	7.0	Versicolor
2.8	9.6	Virginica
4.0	8.0	Virginica
4.1	6.0	Versicolor
3.5	7.7	Virginica
5.1	1.5	Setosa
3.6	7.4	Virginica
5.2	6.0	Setosa
3.3	3.8	Setosa
5.5	6.0	Versicolor
7.0	9.3	Virginica
6.3	8.2	Versicolor
3.4	9.0	Versicolor
5.6	8.2	Versicolor
6.9	4.5	Setosa
6.0	5.4	Virginica
7.4	5.9	Virginica
6.3	10.2	Virginica
6.8	2.9	Setosa
5.9	6.0	Setosa
3.1	4.5	Versicolor
5.5	7.3	Virginica
6.2	9.4	Virginica
5.1	4.0	Setosa
7.5	6.3	Virginica
5.6	10.1	Virginica
4.1	9.4	Versicolor
4.2	5.1	Setosa
4.6	6.4	Virginica
6.7	9.1	Versicolor
6.0	2.4	Setosa
7.6	6.0	Setosa
3.9	1.4	Setosa
5.5	5.6	Virginica
7.5	6.7	Versicolor
3.0	2.4	Setosa
3.5	5.3	Setosa
5.6	2.4	Setosa
4.9	6.2	Setosa
6.3	10.4	Virginica
7.5	5.3	Setosa
3.8	7.6	Versicolor
5.7	7.8	Virginica
4.2	8.6	Virginica
7.0	5.2	Versicolor
5.1	7.5	Virginica
5.0	8.5	Versicolor
7.6	2.5	Setosa
6.0	2.5	Setosa
2.3	5.0	Versicolor
7.3	5.3	Virginica
7.3	9.1	Virginica
5.0	6.0	Versicolor
3.6	3.1	Setosa
4.8	6.1	Virginica
6.2	4.3	Setosa
3.8	6.4	Virginica
6.3	4.9	Setosa
5.3	9.2	Virginica
5.0	1.6	Setosa
3.9	3.6	Setosa
5.7	5.0	Virginica
