sepal.length	variety
5.6	Setosa
7.4	Setosa
8.5	Versicolor
10.0	Setosa
8.9	Setosa
7.2	Versicolor
7.0	Virginica
6.9	Virginica
5.5	Setosa
8.2	Versicolor
9.8	Versicolor
9.9	Virginica
6.6	Versicolor
6.5	Versicolor
8.8	Virginica
6.8	Virginica
6.3	Setosa
8.6	Setosa
8.6	Versicolor
8.0	Versicolor
8.7	Virginica
10.6	Virginica
7.0	Versicolor
6.2	Versicolor
9.7	Versicolor
9.1	Setosa
8.5	Setosa
7.6	Versicolor
7.8	Virginica
6.0	Versicolor
6.6	Versicolor
8.8	Versicolor
7.6	Versicolor
5.3	Setosa
5.3	Setosa
5.0	Setosa
7.0	Virginica
7.7	Versicolor
6.1	Setosa
11.0	Versicolor
9.0	Versicolor
8.4	Setosa
10.8	Versicolor
5.9	Setosa
7.9	Versicolor
10.9	Virginica
6.2	Versicolor
7.5	Versicolor
6.8	Virginica
6.4	Versicolor
8.1	Versicolor
6.1	Setosa
10.7	Virginica
9.2	Setosa
6.8	Versicolor
6.6	Setosa
7.7	Virginica
10.3	Virginica
7.4	Versicolor
6.0	Setosa
5.5	Setosa
6.0	Setosa
5.0	Setosa
7.2	Virginica
6.4	Virginica
4.7	Setosa
7.1	Versicolor
6.6	Setosa
5.3	Setosa
7.1	Virginica
9.9	Virginica
7.9	Virginica
8.7	Virginica
6.1	Setosa
10.1	Versicolor
7.8	Virginica
8.4	Setosa
7.2	Versicolor
5.8	Setosa
10.2	Virginica
7.7	Versicolor
12.2	Virginica
6.1	Versicolor
10.3	Versicolor
10.8	Versicolor
9.1	Setosa
9.2	Virginica
7.9	Setosa
9.5	Versicolor
4.8	Setosa
8.6	Versicolor
8.5	Setosa
6.8	Virginica
7.0	Virginica
9.2	Virginica
7.5	Virginica
6.7	Virginica
7.8	Virginica
6.4	Versicolor
7.0	Versicolor
6.9	Versicolor
8.7	Virginica
9.9	Setosa
7.6	Versicolor
6.4	Setosa
