petal.length	variety
5.8	Versicolor
4.2	Versicolor
4.9	Setosa
2.9	Setosa
3.4	Setosa
8.3	Versicolor
7.5	Versicolor
6.9	Versicolor
8.2	Versicolor
7.3	Virginica
5.1	Setosa
8.1	Virginica
8.9	Versicolor
5.9	Virginica
4.9	Versicolor
8.8	Versicolor
5.6	Virginica
8.5	Versicolor
8.9	Versicolor
4.1	Setosa
8.6	Virginica
7.1	Virginica
2.0	Setosa
8.3	Virginica
5.3	Versicolor
6.5	Virginica
5.5	Versicolor
7.8	Virginica
5.4	Setosa
3.9	Setosa
5.0	Versicolor
6.6	Virginica
8.9	Virginica
9.6	Virginica
5.8	Setosa
7.6	Versicolor
7.7	Versicolor
4.7	Setosa
2.9	Setosa
6.7	Virginica
3.4	Setosa
4.6	Setosa
6.1	Virginica
6.7	Versicolor
1.9	Setosa
6.6	Versicolor
6.1	Virginica
1.7	Setosa
5.1	Versicolor
4.8	Setosa
5.9	Setosa
6.6	Virginica
5.5	Versicolor
6.1	Virginica
5.0	Versicolor
8.4	Versicolor
5.3	Setosa
1.8	Setosa
6.6	Versicolor
4.0	Setosa
4.1	Versicolor
7.6	Virginica
6.6	Virginica
3.2	Setosa
6.4	Virginica
7.2	Versicolor
7.7	Versicolor
8.8	Versicolor
5.6	Setosa
1.9	Setosa
4.9	Setosa
2.5	Setosa
6.1	Setosa
4.8	Setosa
5.4	Versicolor
4.5	Setosa
8.2	Virginica
6.1	Virginica
4.9	Versicolor
9.6	Virginica
4.3	Versicolor
8.2	Versicolor
4.7	Versicolor
8.3	Virginica
2.0	Setosa
6.0	Setosa
4.0	Versicolor
5.5	Versicolor
6.7	Virginica
5.4	Virginica
3.9	Versicolor
3.2	Setosa
5.0	Versicolor
4.0	Versicolor
7.9	Virginica
3.5	Setosa
8.0	Virginica
10.3	Virginica
3.9	Setosa
5.5	Setosa
1.7	Setosa
4.9	Virginica
5.6	Versicolor
7.1	Virginica
10.0	Virginica
