sepal.width	variety
6.9	Versicolor
5.1	Virginica
6.5	Virginica
3.2	Virginica
4.0	Setosa
3.4	Versicolor
3.0	Setosa
6.1	Virginica
4.5	Versicolor
3.5	Versicolor
6.9	Setosa
3.7	Setosa
3.2	Virginica
6.3	Virginica
5.5	Virginica
7.2	Virginica
3.4	Setosa
4.9	Versicolor
7.2	Setosa
5.7	Virginica
4.2	Virginica
4.5	Virginica
5.5	Virginica
6.4	Setosa
6.4	Versicolor
7.1	Setosa
5.7	Versicolor
3.2	Virginica
3.2	Versicolor
4.0	Virginica
2.8	Virginica
5.5	Versicolor
6.8	Versicolor
5.8	Setosa
6.3	Versicolor
6.8	Virginica
6.8	Versicolor
5.6	Virginica
6.4	Setosa
7.0	Versicolor
7.4	Setosa
4.2	Versicolor
7.8	Setosa
6.8	Versicolor
3.2	Versicolor
6.6	Versicolor
5.7	Versicolor
6.1	Versicolor
5.7	Virginica
3.5	Setosa
3.8	Setosa
3.2	Versicolor
3.0	Virginica
4.0	Versicolor
6.7	Versicolor
4.0	Setosa
3.3	Versicolor
6.8	Versicolor
7.0	Virginica
3.6	Setosa
5.4	Virginica
3.0	Versicolor
4.4	Setosa
5.6	Virginica
4.7	Setosa
4.7	Versicolor
3.5	Versicolor
5.8	Virginica
5.9	Setosa
4.5	Setosa
5.5	Setosa
8.0	Setosa
4.0	Virginica
7.1	Virginica
5.7	Virginica
6.8	Virginica
3.0	Versicolor
3.8	Virginica
5.0	Virginica
4.1	Versicolor
4.5	Versicolor
7.4	Setosa
3.6	Setosa
5.9	Setosa
2.7	Virginica
6.8	Virginica
7.1	Versicolor
4.8	Setosa
5.0	Setosa
4.5	Setosa
7.1	Virginica
7.6	Setosa
5.4	Versicolor
3.0	Virginica
5.4	Versicolor
7.4	Virginica
7.9	Virginica
6.2	Versicolor
7.8	Setosa
8.3	Setosa
4.8	Virginica
4.7	Setosa
5.3	Virginica
3.6	Virginica
4.2	Virginica
