petal.width	variety
2.0	Versicolor
6.1	Virginica
5.4	Virginica
1.2	Setosa
4.0	Versicolor
4.7	Versicolor
2.5	Virginica
1.3	Versicolor
4.7	Setosa
1.5	Virginica
4.7	Setosa
1.3	Setosa
2.7	Setosa
2.6	Setosa
2.5	Versicolor
4.2	Setosa
0.4	Setosa
4.3	Virginica
4.7	Setosa
2.3	Versicolor
4.7	Setosa
1.3	Versicolor
3.9	Virginica
0.7	Setosa
5.8	Virginica
5.8	Virginica
6.6	Virginica
5.4	Virginica
1.0	Versicolor
1.7	Versicolor
2.3	Virginica
2.8	Versicolor
2.7	Versicolor
6.3	Virginica
2.0	Versicolor
3.0	Virginica
3.0	Setosa
2.0	Versicolor
3.7	Versicolor
3.9	Versicolor
3.2	Setosa
3.1	Versicolor
4.8	Versicolor
5.4	Versicolor
5.1	Virginica
4.3	Virginica
2.5	Virginica
1.3	Versicolor
6.4	Virginica
3.2	Setosa
5.8	Versicolor
4.4	Setosa
2.8	Versicolor
3.9	Virginica
6.1	Virginica
5.8	Virginica
6.3	Virginica
1.8	Setosa
3.4	Setosa
1.5	Versicolor
1.4	Versicolor
2.8	Virginica
1.8	Setosa
3.6	Versicolor
2.0	Versicolor
5.2	Virginica
6.3	Virginica
4.2	Setosa
2.8	Virginica
2.5	Virginica
2.7	Setosa
4.4	Virginica
0.2	Setosa
0.2	Setosa
4.1	Setosa
2.5	Virginica
4.1	Setosa
4.7	Setosa
1.8	Virginica
4.7	Setosa
3.6	Virginica
6.2	Virginica
0.2	Setosa
0.7	Setosa
2.9	Setosa
4.0	Virginica
3.2	Setosa
1.9	Setosa
2.0	Versicolor
5.3	Versicolor
3.8	Versicolor
2.1	Versicolor
5.1	Virginica
6.3	Virginica
3.7	Setosa
6.3	Virginica
0.9	Setosa
6.3	Virginica
0.2	Setosa
2.1	Setosa
5.8	Virginica
5.4	Versicolor
6.8	Virginica
3.9	Virginica
2.2	Setosa
