sepal.width	petal.length	variety
3.4	6.0	Setosa
7.5	3.3	Setosa
5.8	4.5	Setosa
5.9	1.9	Setosa
6.6	3.0	Setosa
6.7	8.0	Virginica
7.1	7.1	Virginica
3.5	5.2	Virginica
3.5	2.1	Setosa
6.7	7.1	Versicolor
6.0	3.4	Setosa
5.0	6.1	Virginica
6.7	5.3	Virginica
7.2	4.7	Versicolor
6.0	7.9	Versicolor
5.8	8.1	Versicolor
5.9	6.1	Setosa
3.8	7.5	Versicolor
3.4	7.1	Virginica
7.3	5.6	Virginica
3.1	3.6	Setosa
3.5	4.9	Setosa
3.5	6.2	Versicolor
6.0	7.5	Versicolor
3.8	5.1	Versicolor
4.4	4.2	Setosa
3.2	8.4	Virginica
4.0	8.3	Virginica
7.2	3.0	Setosa
3.6	2.5	Setosa
6.0	7.7	Versicolor
6.5	1.4	Setosa
4.7	4.0	Setosa
4.5	3.8	Setosa
3.5	8.1	Versicolor
4.0	2.3	Setosa
4.9	7.5	Versicolor
7.2	10.0	Virginica
4.4	5.6	Setosa
5.8	4.8	Versicolor
6.9	2.4	Setosa
4.0	7.5	Virginica
3.8	6.1	Virginica
7.6	6.0	Setosa
7.1	8.4	Virginica
4.5	6.8	Virginica
4.2	3.8	Setosa
7.8	8.7	Virginica
6.7	7.4	Versicolor
4.6	4.4	Versicolor
4.2	2.2	Setosa
7.5	7.5	Versicolor
6.4	5.0	Setosa
2.2	8.5	Versicolor
7.2	1.3	Setosa
2.8	9.1	Virginica
4.1	5.6	Virginica
5.6	2.4	Setosa
7.3	4.7	Setosa
5.1	6.9	Virginica
3.5	7.4	Virginica
4.9	5.7	Setosa
4.5	6.0	Versicolor
6.7	6.6	Virginica
4.7	7.4	Virginica
5.4	7.7	Versicolor
6.6	8.2	Versicolor
4.8	9.9	Virginica
7.4	5.2	Versicolor
5.7	1.5	Setosa
5.9	3.5	Setosa
6.0	7.9	Versicolor
4.8	8.1	Virginica
3.1	6.5	Versicolor
4.8	1.7	Setosa
6.8	5.7	Virginica
3.3	2.3	Setosa
6.3	10.2	Virginica
7.7	6.1	Virginica
4.2	5.9	Setosa
5.0	6.5	Versicolor
5.4	5.1	Versicolor
7.5	6.1	Virginica
7.1	7.0	Virginica
3.2	7.7	Virginica
5.2	5.4	Versicolor
8.0	3.5	Setosa
4.8	6.7	Versicolor
3.4	8.3	Versicolor
2.6	7.9	Versicolor
6.8	8.8	Virginica
2.8	8.9	Versicolor
4.8	6.0	Versicolor
6.0	8.2	Virginica
7.0	6.5	Virginica
5.0	8.6	Virginica
2.8	4.9	Virginica
4.5	2.6	Setosa
4.2	1.6	Setosa
4.9	2.4	Setosa
4.4	7.3	Virginica
6.3	8.2	Virginica
8.4	4.8	Setosa
6.1	5.9	Versicolor
5.9	6.1	Virginica
