sepal.width	variety
8.4	Setosa
4.0	Versicolor
6.3	Setosa
4.5	Versicolor
4.2	Versicolor
4.8	Virginica
3.4	Versicolor
5.7	Versicolor
3.2	Versicolor
6.2	Setosa
5.9	Versicolor
3.7	Setosa
3.1	Virginica
5.5	Virginica
3.8	Versicolor
3.0	Virginica
7.5	Virginica
3.7	Versicolor
5.3	Virginica
7.0	Virginica
5.3	Virginica
6.4	Setosa
8.0	Setosa
2.3	Versicolor
6.4	Virginica
5.9	Versicolor
7.5	Setosa
3.5	Virginica
3.7	Virginica
7.4	Setosa
4.6	Virginica
5.5	Setosa
6.3	Virginica
3.8	Versicolor
7.1	Versicolor
4.1	Virginica
7.4	Versicolor
5.4	Versicolor
4.2	Setosa
4.3	Versicolor
4.0	Setosa
7.5	Virginica
5.2	Versicolor
5.3	Virginica
7.0	Virginica
3.7	Virginica
4.2	Setosa
3.1	Versicolor
3.9	Setosa
6.2	Setosa
2.9	Versicolor
6.5	Virginica
7.5	Setosa
5.3	Setosa
3.0	Virginica
7.0	Versicolor
5.8	Setosa
7.1	Setosa
7.3	Virginica
3.6	Setosa
5.3	Setosa
5.9	Setosa
5.2	Virginica
3.2	Versicolor
2.9	Versicolor
2.7	Versicolor
5.9	Setosa
6.6	Virginica
4.2	Virginica
3.6	Versicolor
7.9	Setosa
3.7	Virginica
7.3	Virginica
3.0	Setosa
8.2	Setosa
4.5	Virginica
4.5	Virginica
6.0	Setosa
6.4	Setosa
5.3	Virginica
4.3	Setosa
5.0	Versicolor
3.0	Setosa
6.1	Virginica
6.0	Versicolor
4.3	Virginica
7.5	Virginica
4.8	Versicolor
7.4	Setosa
3.4	Versicolor
3.6	Virginica
5.5	Virginica
5.9	Virginica
5.4	Virginica
6.2	Setosa
5.4	Setosa
6.5	Virginica
3.0	Versicolor
4.9	Setosa
4.1	Versicolor
6.0	Setosa
5.9	Versicolor
6.7	Virginica
3.1	Virginica
5.1	Setosa
