sepal.width	petal.length	petal.width	variety
4.4	8.3	2.1	Versicolor
5.4	9.8	4.8	Virginica
4.3	7.0	5.0	Virginica
7.4	1.7	2.4	Setosa
3.2	2.8	1.7	Setosa
3.9	4.6	1.8	Versicolor
5.3	4.7	5.2	Versicolor
3.8	5.9	0.9	Setosa
3.1	3.0	3.7	Setosa
3.5	8.1	5.8	Versicolor
6.7	7.1	2.6	Versicolor
6.1	1.9	1.7	Setosa
5.0	7.5	5.3	Virginica
7.0	7.9	5.9	Versicolor
3.7	6.0	3.2	Setosa
5.5	5.9	4.8	Virginica
8.9	4.0	1.4	Setosa
4.5	5.8	3.7	Setosa
5.2	1.7	2.2	Setosa
5.6	4.4	1.4	Versicolor
5.4	2.9	2.2	Setosa
4.9	4.2	1.7	Setosa
5.3	9.6	3.9	Virginica
4.9	9.2	3.4	Versicolor
3.7	10.2	2.8	Virginica
5.1	5.7	2.5	Versicolor
5.5	5.5	5.6	Versicolor
3.3	7.6	1.9	Virginica
5.9	7.6	3.8	Versicolor
5.8	5.9	2.7	Setosa
4.7	7.4	3.8	Virginica
6.5	6.7	1.2	Versicolor
7.0	7.2	2.0	Virginica
5.3	4.6	3.3	Versicolor
4.1	5.0	4.5	Versicolor
7.4	2.0	3.2	Setosa
3.8	5.2	4.6	Versicolor
7.7	1.6	4.7	Setosa
6.1	8.1	5.5	Virginica
4.6	5.4	2.1	Virginica
3.0	5.0	5.0	Versicolor
3.3	7.4	5.8	Versicolor
8.2	6.0	1.2	Setosa
4.6	5.5	4.1	Setosa
6.7	7.0	5.0	Versicolor
6.7	9.0	6.0	Virginica
4.2	6.0	2.8	Virginica
2.9	6.0	2.5	Versicolor
3.0	5.5	1.7	Versicolor
4.5	5.6	5.9	Versicolor
4.6	3.5	4.7	Setosa
5.0	8.0	3.9	Virginica
5.0	2.5	3.7	Setosa
3.0	7.1	4.6	Virginica
6.9	6.9	2.8	Virginica
4.8	5.1	4.2	Setosa
2.7	5.9	2.8	Virginica
7.0	2.4	4.1	Setosa
4.1	4.9	1.2	Versicolor
5.9	2.9	0.8	Setosa
7.4	1.5	0.9	Setosa
5.5	2.2	3.2	Setosa
5.9	7.0	2.1	Versicolor
3.1	8.4	5.0	Versicolor
6.7	9.6	6.4	Virginica
4.4	4.4	3.7	Setosa
3.7	7.7	3.3	Versicolor
7.0	6.5	3.0	Virginica
5.2	5.8	2.4	Virginica
6.0	4.9	4.2	Setosa
7.1	5.6	4.4	Virginica
7.3	6.3	3.4	Versicolor
3.3	5.6	5.6	Virginica
5.2	6.0	5.0	Versicolor
6.7	4.4	5.2	Versicolor
6.1	6.6	5.8	Virginica
3.6	3.0	4.1	Setosa
4.4	7.2	4.3	Versicolor
5.7	6.8	6.3	Versicolor
6.0	3.4	3.7	Setosa
4.9	4.3	2.9	Setosa
3.5	6.9	1.5	Versicolor
6.5	7.0	6.1	Virginica
5.1	2.9	2.1	Setosa
7.1	10.0	1.8	Virginica
3.8	5.0	1.3	Versicolor
4.8	3.3	1.8	Setosa
4.6	2.6	3.2	Setosa
8.3	11.2	5.2	Virginica
3.5	5.0	1.8	Versicolor
6.7	5.4	3.4	Versicolor
6.9	6.2	4.0	Versicolor
5.9	9.1	5.8	Virginica
4.0	6.9	2.6	Virginica
6.0	6.4	3.6	Versicolor
7.7	4.8	1.7	Setosa
5.5	3.8	3.7	Setosa
5.5	2.8	2.8	Setosa
4.7	3.0	3.4	Setosa
5.0	6.1	3.8	Virginica
4.8	7.5	5.8	Versicolor
3.0	8.0	5.0	Versicolor
4.0	5.1	4.3	Virginica
5.3	5.8	5.8	Virginica
5.5	6.8	2.3	Virginica
