sepal.length	variety
8.2	Virginica
6.1	Setosa
8.9	Setosa
10.7	Versicolor
7.0	Virginica
10.3	Virginica
11.3	Virginica
8.4	Setosa
5.5	Setosa
7.8	Virginica
10.0	Versicolor
6.9	Setosa
6.7	Versicolor
5.0	Setosa
6.3	Virginica
10.1	Versicolor
8.7	Setosa
6.3	Setosa
6.2	Versicolor
6.5	Versicolor
7.7	Virginica
6.4	Setosa
10.2	Virginica
8.6	Setosa
6.6	Versicolor
6.6	Virginica
6.7	Versicolor
8.4	Versicolor
5.3	Setosa
7.3	Virginica
5.6	Setosa
6.1	Virginica
9.2	Virginica
7.0	Virginica
8.7	Setosa
4.9	Setosa
5.0	Setosa
10.4	Virginica
5.1	Setosa
9.7	Virginica
8.7	Versicolor
10.7	Virginica
9.5	Versicolor
6.0	Versicolor
8.8	Versicolor
5.0	Setosa
7.0	Versicolor
10.4	Virginica
6.6	Versicolor
6.0	Setosa
6.9	Virginica
9.8	Setosa
7.5	Versicolor
11.2	Virginica
9.5	Virginica
8.3	Setosa
8.1	Setosa
9.8	Setosa
5.9	Versicolor
7.7	Virginica
4.9	Setosa
4.9	Setosa
4.7	Setosa
10.3	Versicolor
7.9	Virginica
9.2	Versicolor
11.1	Virginica
10.4	Versicolor
6.9	Virginica
8.0	Virginica
9.9	Versicolor
8.0	Virginica
6.2	Setosa
8.7	Setosa
7.6	Setosa
9.1	Virginica
6.7	Setosa
7.9	Virginica
5.4	Setosa
9.1	Versicolor
9.1	Setosa
5.5	Versicolor
7.2	Virginica
8.6	Versicolor
9.8	Virginica
7.1	Setosa
6.4	Virginica
6.1	Versicolor
6.6	Virginica
7.1	Versicolor
8.8	Setosa
8.2	Versicolor
5.6	Setosa
8.5	Versicolor
9.0	Versicolor
10.9	Virginica
5.8	Versicolor
8.9	Setosa
7.6	Versicolor
9.8	Virginica
10.4	Versicolor
11.9	Virginica
7.3	Setosa
5.8	Virginica
7.7	Virginica
