sepal.length	variety
10.0	Versicolor
9.6	Versicolor
9.9	Virginica
6.0	Virginica
8.6	Setosa
11.2	Virginica
10.3	Setosa
5.8	Virginica
9.5	Virginica
6.8	Setosa
4.6	Setosa
8.7	Virginica
8.9	Versicolor
6.7	Virginica
5.5	Setosa
9.6	Versicolor
7.6	Versicolor
9.6	Setosa
7.0	Versicolor
8.9	Setosa
8.6	Setosa
8.0	Setosa
9.5	Setosa
7.3	Setosa
6.3	Setosa
5.6	Versicolor
7.9	Setosa
6.4	Setosa
10.0	Setosa
8.9	Setosa
7.8	Virginica
9.8	Versicolor
6.8	Versicolor
11.4	Virginica
6.2	Versicolor
5.0	Setosa
6.6	Virginica
6.1	Versicolor
6.7	Versicolor
6.1	Setosa
5.6	Setosa
8.3	Versicolor
10.7	Virginica
5.2	Setosa
7.0	Setosa
7.5	Versicolor
5.6	Setosa
5.9	Versicolor
8.0	Setosa
5.9	Setosa
10.4	Virginica
6.4	Setosa
9.7	Virginica
9.3	Virginica
7.5	Versicolor
6.0	Versicolor
9.7	Virginica
7.3	Versicolor
8.4	Setosa
6.0	Versicolor
7.5	Versicolor
8.5	Versicolor
10.2	Versicolor
5.4	Setosa
5.5	Setosa
12.2	Virginica
4.5	Setosa
9.2	Versicolor
7.7	Setosa
8.3	Virginica
7.1	Versicolor
6.8	Virginica
6.1	Setosa
10.2	Versicolor
10.9	Versicolor
7.2	Setosa
6.2	Virginica
9.2	Virginica
7.2	Versicolor
9.6	Setosa
10.4	Virginica
4.9	Setosa
5.9	Versicolor
5.5	Versicolor
6.4	Virginica
6.2	Setosa
7.6	Versicolor
9.2	Virginica
8.7	Setosa
8.0	Setosa
11.0	Virginica
10.4	Versicolor
7.6	Versicolor
7.2	Versicolor
5.7	Virginica
8.3	Virginica
9.6	Virginica
6.0	Virginica
11.1	Virginica
6.1	Versicolor
10.0	Virginica
11.1	Versicolor
10.4	Virginica
9.6	Virginica
5.9	Setosa
