petal.length	variety
5.6	Virginica
5.8	Virginica
2.5	Setosa
7.5	Versicolor
3.3	Setosa
1.7	Setosa
1.8	Setosa
6.6	Virginica
5.5	Virginica
9.1	Virginica
8.3	Virginica
8.4	Virginica
6.4	Versicolor
6.7	Virginica
9.2	Versicolor
6.1	Virginica
7.0	Versicolor
7.1	Virginica
7.9	Virginica
6.0	Versicolor
4.8	Setosa
10.3	Virginica
5.5	Setosa
8.0	Versicolor
7.7	Versicolor
9.6	Virginica
2.7	Setosa
3.0	Setosa
8.3	Versicolor
4.7	Versicolor
3.5	Setosa
3.9	Setosa
3.9	Setosa
7.0	Virginica
3.9	Setosa
6.0	Virginica
3.0	Setosa
2.4	Setosa
4.7	Setosa
3.9	Setosa
4.9	Setosa
2.3	Setosa
4.7	Versicolor
6.4	Virginica
6.1	Setosa
5.7	Versicolor
4.7	Versicolor
5.5	Setosa
6.1	Versicolor
10.7	Virginica
1.4	Setosa
4.1	Setosa
6.0	Setosa
7.6	Virginica
6.6	Virginica
5.6	Virginica
4.9	Virginica
6.6	Virginica
8.6	Versicolor
5.9	Setosa
3.0	Setosa
2.5	Setosa
8.8	Versicolor
7.7	Versicolor
7.4	Versicolor
9.6	Virginica
6.4	Versicolor
3.8	Setosa
8.6	Versicolor
9.1	Versicolor
1.4	Setosa
1.6	Setosa
7.2	Virginica
7.5	Virginica
9.2	Virginica
6.2	Versicolor
6.6	Virginica
8.9	Versicolor
6.0	Versicolor
8.0	Virginica
7.2	Versicolor
5.4	Versicolor
6.0	Versicolor
5.4	Setosa
6.6	Virginica
5.0	Versicolor
4.8	Versicolor
4.0	Setosa
1.4	Setosa
5.2	Setosa
8.7	Virginica
9.8	Virginica
5.9	Setosa
5.9	Setosa
8.9	Virginica
7.6	Virginica
6.7	Versicolor
3.8	Setosa
4.1	Setosa
6.3	Virginica
6.1	Setosa
4.0	Versicolor
6.0	Virginica
5.5	Versicolor
2.5	Setosa
