petal.length	petal.width	variety
8.4	4.3	Virginica
8.1	1.4	Virginica
6.9	5.0	Virginica
5.6	4.1	Setosa
4.5	1.3	Versicolor
6.6	6.3	Virginica
1.9	1.4	Setosa
9.9	2.6	Virginica
6.8	2.6	Virginica
7.1	3.0	Virginica
5.7	1.2	Setosa
3.3	2.3	Setosa
7.2	5.0	Virginica
5.1	4.9	Virginica
8.0	2.0	Versicolor
3.7	1.5	Versicolor
8.9	5.2	Versicolor
6.1	3.2	Setosa
5.5	2.0	Virginica
7.9	6.5	Virginica
7.8	3.4	Virginica
4.9	1.8	Virginica
5.8	3.3	Versicolor
5.4	1.6	Versicolor
8.4	4.9	Versicolor
6.8	2.8	Virginica
4.4	1.2	Setosa
6.0	1.7	Versicolor
7.5	2.3	Versicolor
2.0	0.4	Setosa
5.1	6.3	Virginica
4.0	5.0	Versicolor
3.4	1.7	Setosa
5.3	2.3	Virginica
6.6	5.1	Versicolor
2.9	1.7	Setosa
5.7	5.6	Virginica
6.4	5.8	Virginica
3.6	0.7	Setosa
3.3	4.7	Setosa
5.4	4.8	Setosa
8.2	4.3	Virginica
5.6	2.3	Versicolor
7.5	5.0	Versicolor
6.0	4.8	Virginica
9.9	3.8	Virginica
8.7	4.2	Versicolor
7.6	2.9	Virginica
11.2	2.2	Virginica
7.0	1.8	Virginica
7.6	5.9	Virginica
9.8	4.2	Virginica
2.0	0.2	Setosa
10.5	6.5	Virginica
7.3	2.3	Virginica
3.0	3.2	Setosa
2.1	4.7	Setosa
8.0	1.5	Versicolor
5.4	5.4	Versicolor
7.1	5.3	Virginica
7.7	3.8	Versicolor
8.7	5.1	Versicolor
8.0	4.2	Virginica
8.5	4.3	Virginica
8.0	1.2	Versicolor
6.8	2.5	Versicolor
6.2	1.5	Setosa
9.1	5.6	Virginica
6.4	2.8	Versicolor
7.6	3.8	Versicolor
10.9	4.8	Virginica
2.3	1.2	Setosa
6.0	3.4	Setosa
6.0	1.5	Versicolor
6.8	4.3	Virginica
6.3	5.8	Virginica
5.5	6.5	Virginica
4.9	1.2	Setosa
1.8	0.4	Setosa
4.0	2.2	Setosa
9.7	4.0	Virginica
3.3	1.7	Setosa
2.4	2.1	Setosa
3.0	3.8	Setosa
4.0	2.4	Setosa
1.9	1.3	Setosa
6.5	4.3	Versicolor
5.7	4.0	Versicolor
4.6	4.1	Setosa
8.7	3.5	Virginica
5.1	1.7	Setosa
8.0	3.9	Virginica
7.6	2.8	Virginica
2.3	1.7	Setosa
6.1	2.2	Setosa
9.6	3.7	Virginica
5.0	4.2	Setosa
6.6	5.5	Versicolor
5.2	3.7	Setosa
8.7	1.4	Versicolor
8.7	5.5	Versicolor
7.7	1.4	Versicolor
4.6	2.9	Versicolor
6.6	4.4	Virginica
5.1	5.4	Virginica
