sepal.length	sepal.width	variety
7.3	7.4	Setosa
8.3	3.5	Setosa
7.6	5.5	Versicolor
9.2	3.1	Versicolor
5.1	6.6	Setosa
9.2	4.5	Virginica
9.7	5.5	Virginica
6.1	6.5	Versicolor
9.0	4.3	Versicolor
5.2	5.2	Versicolor
8.5	5.9	Versicolor
9.3	6.8	Versicolor
7.1	7.9	Setosa
9.1	3.8	Setosa
8.5	5.3	Versicolor
6.6	4.5	Setosa
6.3	6.4	Virginica
5.1	8.0	Setosa
8.4	5.8	Virginica
9.7	7.1	Versicolor
8.3	2.8	Virginica
5.9	7.4	Setosa
6.5	4.5	Setosa
6.9	5.4	Versicolor
8.1	6.8	Virginica
10.6	5.5	Virginica
8.8	4.7	Virginica
10.4	6.1	Versicolor
6.1	6.6	Setosa
7.2	6.3	Versicolor
10.4	5.2	Versicolor
10.3	4.6	Versicolor
7.5	4.4	Setosa
9.5	5.9	Versicolor
6.3	4.7	Versicolor
6.9	7.0	Versicolor
9.5	7.0	Virginica
10.0	5.1	Versicolor
7.5	6.0	Virginica
6.4	6.5	Virginica
9.5	6.9	Versicolor
6.3	7.3	Virginica
9.7	4.9	Versicolor
7.4	6.6	Setosa
6.0	4.8	Setosa
6.2	6.4	Virginica
8.9	4.0	Virginica
7.2	7.1	Versicolor
6.6	7.0	Versicolor
12.2	6.1	Virginica
6.1	4.1	Virginica
7.0	6.0	Setosa
8.7	3.8	Virginica
10.3	5.7	Virginica
6.6	4.4	Versicolor
6.9	5.9	Versicolor
5.6	4.0	Versicolor
9.3	3.5	Versicolor
7.4	3.6	Virginica
8.0	7.5	Setosa
9.0	3.5	Virginica
9.4	5.4	Setosa
5.7	4.3	Versicolor
7.7	3.0	Versicolor
8.2	6.7	Setosa
9.9	3.6	Virginica
8.8	6.9	Virginica
6.9	7.7	Setosa
10.6	4.3	Versicolor
8.6	3.5	Virginica
4.4	5.5	Setosa
7.2	3.5	Virginica
7.3	5.2	Virginica
8.8	6.3	Versicolor
6.0	4.7	Versicolor
6.3	7.2	Setosa
6.7	6.4	Versicolor
9.6	6.5	Versicolor
6.3	5.7	Versicolor
9.1	4.4	Setosa
10.1	4.7	Versicolor
6.0	5.5	Setosa
5.5	5.2	Setosa
11.0	4.5	Virginica
8.9	7.3	Virginica
8.4	5.6	Setosa
7.9	5.6	Setosa
9.0	3.3	Setosa
11.7	6.8	Virginica
7.8	3.0	Virginica
8.5	5.4	Setosa
9.9	6.2	Setosa
8.5	4.2	Versicolor
9.9	6.7	Virginica
9.7	4.8	Setosa
7.7	7.0	Versicolor
8.1	5.8	Setosa
9.8	7.3	Virginica
9.1	7.8	Setosa
7.7	3.3	Virginica
6.0	5.7	Setosa
6.0	5.4	Versicolor
8.4	3.2	Virginica
9.8	3.5	Virginica
8.8	3.5	Setosa
