petal.width	variety
5.5	Versicolor
5.9	Virginica
3.8	Virginica
3.9	Setosa
5.0	Virginica
1.8	Setosa
6.0	Virginica
4.0	Virginica
5.6	Virginica
5.4	Virginica
3.5	Virginica
5.3	Virginica
6.0	Versicolor
2.7	Versicolor
1.8	Setosa
6.8	Virginica
5.0	Versicolor
4.2	Virginica
3.7	Setosa
4.2	Virginica
6.1	Versicolor
4.2	Setosa
2.9	Versicolor
0.7	Setosa
4.2	Setosa
4.2	Setosa
2.8	Virginica
4.8	Setosa
2.9	Versicolor
6.3	Virginica
1.0	Versicolor
4.7	Setosa
0.1	Setosa
0.2	Setosa
3.4	Setosa
2.3	Setosa
3.0	Virginica
2.3	Versicolor
5.4	Versicolor
5.8	Virginica
5.3	Virginica
0.7	Setosa
3.9	Virginica
4.6	Virginica
5.5	Versicolor
4.7	Virginica
0.8	Setosa
4.3	Virginica
2.7	Setosa
6.6	Virginica
5.6	Virginica
5.0	Versicolor
5.6	Virginica
1.7	Setosa
2.8	Versicolor
1.7	Setosa
2.4	Setosa
0.9	Setosa
3.8	Virginica
0.7	Setosa
2.7	Setosa
6.9	Virginica
3.5	Versicolor
5.4	Versicolor
1.5	Versicolor
4.0	Virginica
3.7	Setosa
4.2	Versicolor
3.6	Setosa
4.4	Virginica
3.7	Setosa
2.8	Virginica
4.0	Versicolor
5.4	Virginica
2.6	Versicolor
2.4	Setosa
4.1	Virginica
3.2	Setosa
1.1	Setosa
3.1	Setosa
1.3	Versicolor
0.7	Setosa
1.7	Setosa
1.8	Virginica
5.6	Versicolor
2.3	Versicolor
3.8	Virginica
4.8	Virginica
2.8	Virginica
5.0	Virginica
3.3	Versicolor
4.0	Versicolor
3.7	Versicolor
4.7	Setosa
3.0	Versicolor
1.3	Versicolor
2.5	Versicolor
2.1	Setosa
4.4	Setosa
4.5	Virginica
2.0	Versicolor
3.0	Versicolor
5.8	Versicolor
3.4	Versicolor
6.3	Versicolor
