sepal.length	sepal.width	petal.length	variety
7.5	3.0	5.1	Setosa
5.5	7.4	1.6	Setosa
8.2	6.8	7.1	Versicolor
8.6	8.0	2.9	Setosa
10.5	6.2	9.6	Versicolor
10.1	6.9	3.6	Versicolor
9.0	5.4	7.2	Versicolor
9.1	5.5	3.0	Versicolor
5.4	4.9	2.0	Setosa
6.7	7.9	6.0	Setosa
8.1	7.5	6.4	Virginica
7.1	4.4	8.1	Versicolor
7.2	4.5	5.0	Versicolor
4.9	3.5	2.4	Setosa
7.7	6.9	8.8	Versicolor
7.6	2.8	5.2	Versicolor
5.2	6.0	2.0	Setosa
8.8	6.5	8.0	Virginica
5.5	4.3	5.3	Versicolor
8.2	5.2	9.0	Versicolor
10.0	6.6	7.9	Versicolor
6.2	6.5	9.5	Virginica
11.4	7.3	8.1	Virginica
7.6	4.6	8.6	Virginica
7.6	5.2	2.9	Setosa
9.4	5.0	5.0	Versicolor
9.1	5.5	3.9	Versicolor
9.2	8.1	6.6	Virginica
6.8	6.8	6.2	Versicolor
10.5	3.7	8.0	Versicolor
7.2	7.1	7.1	Virginica
9.7	7.8	5.7	Virginica
8.5	3.5	5.5	Versicolor
6.4	4.9	7.3	Versicolor
8.7	7.8	3.7	Setosa
8.5	2.9	7.8	Versicolor
5.9	5.4	6.2	Setosa
7.7	3.5	5.8	Virginica
9.4	4.7	6.2	Virginica
10.2	4.4	9.4	Virginica
5.4	5.9	4.8	Setosa
8.7	6.2	2.3	Setosa
10.2	2.6	5.0	Versicolor
7.8	6.0	7.0	Virginica
10.1	4.0	11.1	Virginica
10.5	5.4	7.5	Versicolor
6.5	4.5	5.2	Virginica
9.8	3.3	6.5	Virginica
7.9	6.2	5.3	Virginica
7.3	6.0	4.7	Setosa
9.1	5.0	6.6	Versicolor
7.8	6.9	6.6	Virginica
6.4	3.1	3.0	Setosa
8.5	6.3	4.9	Setosa
8.2	3.5	6.2	Virginica
8.8	4.3	7.3	Versicolor
9.5	5.0	8.0	Versicolor
8.6	3.5	4.5	Versicolor
6.5	2.7	6.0	Virginica
8.1	6.3	2.2	Setosa
6.9	4.1	7.6	Virginica
4.4	3.2	3.8	Setosa
8.6	7.6	5.5	Setosa
8.5	5.5	6.5	Virginica
8.3	7.1	4.6	Setosa
7.4	6.7	3.0	Setosa
6.4	3.4	2.7	Setosa
9.3	6.9	3.6	Setosa
5.8	4.0	5.9	Setosa
7.1	7.3	5.1	Setosa
10.0	8.2	4.9	Setosa
5.7	3.8	7.0	Versicolor
6.5	8.0	5.8	Setosa
8.4	3.1	7.4	Versicolor
6.8	7.7	4.5	Setosa
7.1	4.3	2.5	Setosa
6.5	2.8	6.0	Versicolor
7.7	5.1	6.2	Versicolor
10.3	4.3	5.1	Virginica
11.5	6.7	7.2	Versicolor
6.4	3.2	8.3	Versicolor
10.3	7.4	9.1	Virginica
7.4	5.0	5.2	Versicolor
9.2	4.5	8.3	Virginica
8.5	4.8	9.1	Versicolor
9.5	5.0	2.1	Setosa
8.2	4.3	8.7	Virginica
9.2	7.4	3.4	Setosa
10.4	6.6	9.4	Virginica
7.6	7.0	6.4	Versicolor
7.2	6.3	9.3	Virginica
6.6	4.8	6.4	Virginica
9.0	7.6	4.9	Setosa
5.7	3.7	4.1	Setosa
9.7	3.6	10.4	Virginica
12.4	7.3	6.4	Virginica
9.7	8.6	3.0	Setosa
10.7	4.7	8.0	Virginica
9.3	3.2	7.4	Virginica
7.6	4.0	8.9	Virginica
6.4	5.1	10.0	Virginica
9.0	5.9	6.0	Versicolor
10.5	4.5	8.8	Virginica
10.7	5.8	9.7	Virginica
7.5	3.5	1.8	Setosa
