sepal.width	variety
4.2	Setosa
4.0	Virginica
3.0	Setosa
5.1	Virginica
7.5	Versicolor
5.4	Setosa
4.8	Setosa
7.3	Versicolor
3.9	Setosa
6.7	Virginica
6.6	Setosa
7.0	Virginica
4.5	Virginica
3.2	Versicolor
3.7	Virginica
4.3	Versicolor
6.6	Virginica
3.2	Setosa
5.5	Virginica
7.7	Virginica
4.2	Setosa
5.0	Setosa
6.1	Setosa
4.0	Setosa
4.5	Virginica
4.9	Versicolor
4.1	Setosa
5.8	Versicolor
5.8	Versicolor
3.7	Virginica
6.7	Versicolor
5.5	Versicolor
7.9	Setosa
7.0	Virginica
2.8	Virginica
3.2	Versicolor
5.5	Virginica
7.1	Versicolor
3.5	Versicolor
5.2	Versicolor
8.3	Setosa
4.2	Versicolor
4.2	Virginica
7.5	Setosa
7.5	Virginica
3.3	Virginica
5.2	Versicolor
6.7	Setosa
7.1	Virginica
7.8	Setosa
4.2	Virginica
8.9	Setosa
5.5	Setosa
5.6	Versicolor
7.4	Virginica
3.4	Versicolor
5.9	Setosa
2.8	Versicolor
4.7	Virginica
3.8	Versicolor
3.6	Versicolor
5.0	Setosa
4.9	Versicolor
3.0	Versicolor
4.7	Virginica
5.6	Versicolor
4.4	Setosa
4.5	Setosa
4.5	Versicolor
6.0	Versicolor
7.8	Virginica
4.1	Versicolor
2.9	Virginica
6.7	Versicolor
3.3	Versicolor
7.4	Virginica
4.5	Virginica
5.1	Setosa
4.3	Versicolor
3.9	Setosa
6.1	Setosa
4.9	Versicolor
4.3	Virginica
7.3	Virginica
4.0	Virginica
3.3	Virginica
4.9	Versicolor
7.3	Setosa
3.0	Virginica
5.5	Setosa
5.6	Virginica
5.4	Versicolor
7.2	Setosa
3.3	Virginica
4.3	Versicolor
3.9	Versicolor
7.0	Setosa
4.0	Virginica
7.5	Virginica
4.4	Versicolor
3.3	Virginica
6.0	Setosa
7.1	Setosa
4.7	Setosa
5.4	Versicolor
