petal.length	variety
5.4	Setosa
3.3	Setosa
1.6	Setosa
7.6	Virginica
9.7	Virginica
5.1	Versicolor
9.0	Virginica
6.1	Setosa
8.7	Versicolor
3.8	Setosa
2.9	Setosa
7.6	Virginica
5.6	Versicolor
4.3	Versicolor
4.5	Setosa
5.1	Setosa
7.9	Virginica
4.4	Versicolor
5.5	Versicolor
9.8	Virginica
4.0	Setosa
8.8	Virginica
9.6	Virginica
9.0	Versicolor
7.1	Virginica
7.6	Virginica
6.3	Virginica
4.4	Versicolor
3.9	Setosa
5.8	Virginica
8.9	Versicolor
6.6	Versicolor
5.4	Setosa
7.0	Virginica
5.4	Setosa
8.4	Virginica
5.7	Setosa
6.7	Virginica
7.0	Virginica
6.6	Virginica
8.8	Virginica
4.5	Setosa
5.0	Setosa
8.7	Virginica
2.9	Setosa
5.5	Setosa
4.8	Versicolor
7.3	Versicolor
6.5	Versicolor
8.7	Versicolor
6.4	Virginica
6.6	Virginica
5.9	Setosa
7.1	Virginica
8.0	Virginica
8.3	Virginica
8.0	Versicolor
2.7	Setosa
1.9	Setosa
7.1	Virginica
4.8	Setosa
9.4	Virginica
7.2	Versicolor
8.0	Versicolor
9.0	Versicolor
3.8	Versicolor
1.6	Setosa
7.5	Versicolor
1.8	Setosa
5.6	Virginica
4.8	Setosa
7.7	Versicolor
5.9	Setosa
4.5	Versicolor
3.0	Setosa
4.9	Setosa
3.6	Setosa
4.7	Versicolor
4.5	Versicolor
8.9	Virginica
8.5	Virginica
7.5	Virginica
2.0	Setosa
9.2	Versicolor
1.0	Setosa
6.0	Versicolor
2.6	Setosa
6.1	Virginica
2.0	Setosa
7.6	Virginica
8.1	Virginica
5.6	Versicolor
4.9	Versicolor
4.7	Versicolor
5.0	Setosa
5.8	Virginica
7.8	Virginica
5.6	Versicolor
6.8	Versicolor
4.5	Setosa
7.7	Versicolor
3.5	Versicolor
4.0	Versicolor
6.2	Versicolor
3.4	Setosa
