sepal.length	sepal.width	petal.length	petal.width	variety
6.8	6.7	9.1	4.9	Virginica
10.3	3.8	6.2	5.1	Versicolor
8.5	7.8	3.9	2.2	Setosa
9.3	4.4	7.6	4.3	Virginica
9.2	7.1	8.9	2.4	Versicolor
5.7	8.4	1.5	1.9	Setosa
9.3	5.9	5.6	5.9	Virginica
4.9	6.0	5.0	2.7	Virginica
6.7	6.8	6.8	4.3	Virginica
6.4	5.0	8.5	4.5	Versicolor
8.7	7.0	8.3	2.8	Virginica
7.0	5.2	7.6	1.6	Versicolor
8.7	3.3	8.2	3.6	Virginica
6.1	7.0	5.5	4.6	Versicolor
9.2	4.0	1.5	3.7	Setosa
6.3	4.2	7.4	3.3	Virginica
9.3	2.8	8.9	5.3	Versicolor
7.9	6.6	3.5	1.1	Setosa
5.9	4.4	6.2	0.4	Setosa
9.7	6.5	8.0	1.7	Versicolor
8.2	7.7	4.3	0.7	Setosa
7.6	2.8	4.9	2.0	Virginica
7.4	5.0	4.2	5.0	Versicolor
9.7	6.3	6.2	7.0	Virginica
8.4	6.7	6.3	2.9	Virginica
6.4	6.9	3.8	5.5	Versicolor
9.8	6.9	8.8	2.8	Virginica
9.6	3.5	7.9	2.6	Versicolor
6.5	3.0	4.8	5.8	Virginica
7.1	3.6	1.5	2.2	Setosa
7.7	5.1	7.6	2.4	Virginica
8.6	5.1	10.1	4.4	Virginica
7.0	3.4	6.2	4.5	Versicolor
5.6	6.0	1.4	1.2	Setosa
8.0	2.3	3.3	0.3	Setosa
8.8	3.5	6.9	6.0	Versicolor
5.6	5.0	7.0	3.5	Versicolor
5.5	8.1	2.9	1.2	Setosa
7.2	4.7	5.0	3.5	Versicolor
10.2	5.5	7.7	3.8	Virginica
7.1	7.9	3.9	4.3	Setosa
8.4	6.6	9.0	6.3	Virginica
7.0	3.3	4.8	3.0	Versicolor
7.7	7.3	7.6	1.3	Versicolor
9.6	5.3	3.9	0.9	Setosa
10.7	4.5	9.3	4.1	Virginica
5.5	6.1	4.4	1.2	Versicolor
9.0	4.2	3.4	0.2	Setosa
11.2	2.8	10.7	2.0	Virginica
10.9	4.3	7.6	3.9	Virginica
9.4	5.2	8.5	3.5	Versicolor
8.7	3.6	6.1	7.0	Virginica
10.1	4.0	6.9	3.8	Virginica
10.3	5.7	5.9	5.3	Virginica
6.1	7.9	3.0	4.7	Setosa
8.6	7.8	4.7	2.5	Setosa
10.4	3.7	9.7	4.8	Virginica
7.3	3.0	2.1	2.1	Setosa
5.4	7.0	1.3	2.7	Setosa
10.2	5.5	5.5	4.5	Virginica
5.5	3.7	3.2	2.2	Setosa
9.8	6.8	7.0	4.0	Virginica
7.7	2.8	8.0	2.3	Versicolor
8.8	6.7	6.1	4.4	Virginica
10.0	5.5	10.0	2.8	Virginica
8.6	5.0	4.4	3.4	Versicolor
4.8	4.0	1.4	3.6	Setosa
6.4	4.7	2.0	1.7	Setosa
8.0	3.7	4.5	2.5	Versicolor
8.3	5.3	6.1	3.9	Virginica
8.1	3.7	4.4	0.7	Setosa
9.0	5.5	5.1	2.2	Setosa
7.1	7.3	8.0	2.8	Versicolor
9.9	6.0	6.1	3.3	Virginica
9.5	4.9	9.0	6.1	Versicolor
7.5	7.7	9.6	4.0	Virginica
7.5	6.5	5.5	2.8	Versicolor
10.3	4.8	8.8	2.4	Versicolor
5.8	5.5	2.4	0.8	Setosa
9.2	5.7	9.0	4.8	Virginica
8.9	3.8	10.1	3.2	Virginica
7.8	6.5	3.7	0.2	Setosa
6.7	5.6	7.0	3.5	Versicolor
9.7	3.6	8.9	4.8	Virginica
6.5	3.9	8.5	1.5	Versicolor
6.3	3.7	4.9	2.2	Versicolor
6.8	2.7	5.1	2.0	Versicolor
9.0	4.3	9.1	2.5	Versicolor
9.0	5.0	5.0	1.5	Versicolor
8.9	5.2	5.8	6.3	Virginica
10.1	7.4	8.1	5.3	Versicolor
7.8	3.8	8.6	3.5	Virginica
8.6	6.3	2.5	1.3	Setosa
9.2	3.9	4.7	5.8	Versicolor
7.6	5.9	6.6	2.8	Versicolor
6.0	7.4	2.0	2.2	Setosa
8.6	7.6	2.0	3.2	Setosa
9.2	4.5	6.6	3.3	Virginica
9.2	7.3	2.7	4.8	Setosa
10.4	6.1	7.4	3.5	Versicolor
11.4	5.3	10.9	6.0	Virginica
9.4	6.1	6.6	4.8	Virginica
9.0	7.0	2.3	1.8	Setosa
9.7	6.8	10.7	5.7	Virginica
7.3	3.5	9.5	3.6	Virginica
