sepal.width	petal.length	variety
3.7	6.2	Versicolor
3.5	6.5	Versicolor
4.3	8.7	Versicolor
3.9	3.8	Setosa
2.2	8.5	Virginica
5.1	11.4	Virginica
6.1	4.9	Versicolor
5.0	8.2	Versicolor
4.7	8.2	Versicolor
3.3	8.5	Versicolor
7.7	6.0	Virginica
6.1	7.6	Virginica
5.2	5.6	Setosa
5.8	9.6	Virginica
2.7	6.9	Versicolor
5.0	7.4	Versicolor
2.8	3.8	Versicolor
6.1	1.4	Setosa
4.0	5.9	Setosa
6.9	1.6	Setosa
7.5	6.0	Virginica
5.0	7.0	Versicolor
5.2	6.5	Versicolor
7.1	5.5	Setosa
7.6	5.9	Versicolor
7.1	5.0	Versicolor
4.7	6.7	Virginica
4.5	3.9	Setosa
6.3	6.0	Setosa
6.4	4.8	Versicolor
3.8	10.9	Virginica
3.8	8.0	Virginica
6.5	2.9	Setosa
7.8	1.9	Setosa
5.9	6.6	Versicolor
5.9	7.6	Virginica
5.5	5.2	Virginica
4.2	5.9	Setosa
5.5	5.2	Setosa
5.5	5.4	Setosa
7.0	8.4	Virginica
3.0	6.5	Versicolor
4.5	5.7	Virginica
6.3	7.2	Virginica
3.8	8.6	Virginica
5.8	4.9	Virginica
5.2	2.0	Setosa
5.9	9.4	Virginica
4.2	7.8	Virginica
3.0	7.8	Virginica
4.0	9.8	Virginica
4.6	8.6	Virginica
4.1	8.2	Versicolor
3.4	5.0	Versicolor
7.7	2.2	Setosa
7.4	7.2	Versicolor
3.3	7.0	Versicolor
4.0	7.0	Virginica
3.2	5.3	Setosa
7.0	5.9	Versicolor
5.5	5.3	Setosa
5.6	3.4	Setosa
4.3	6.7	Virginica
4.5	9.0	Virginica
6.7	6.1	Versicolor
7.4	2.1	Setosa
7.2	5.1	Virginica
5.0	4.6	Versicolor
7.2	7.6	Virginica
3.1	4.5	Versicolor
3.5	3.5	Setosa
2.2	6.0	Versicolor
7.5	6.6	Versicolor
4.8	5.2	Setosa
7.1	8.4	Virginica
3.0	8.1	Virginica
3.8	9.1	Virginica
6.9	3.5	Setosa
4.7	8.1	Versicolor
7.4	3.0	Setosa
5.7	6.0	Setosa
5.0	8.0	Versicolor
5.2	5.9	Setosa
6.6	6.6	Virginica
6.3	1.4	Setosa
2.9	5.2	Versicolor
3.2	6.9	Versicolor
3.3	6.2	Versicolor
5.4	5.5	Versicolor
6.8	9.2	Virginica
6.4	4.3	Versicolor
5.2	6.6	Virginica
6.0	1.4	Setosa
7.9	2.7	Setosa
6.4	8.6	Virginica
3.1	6.6	Virginica
3.1	2.6	Setosa
7.4	4.8	Versicolor
7.2	2.5	Setosa
4.5	8.2	Versicolor
5.7	8.8	Versicolor
3.5	4.1	Setosa
7.1	2.5	Setosa
7.5	4.1	Setosa
8.0	1.6	Setosa
