sepal.width	petal.length	variety
4.0	3.8	Setosa
3.1	4.0	Setosa
3.3	6.6	Virginica
8.2	5.0	Setosa
6.5	8.6	Virginica
7.5	5.8	Virginica
5.5	7.2	Virginica
6.5	2.9	Setosa
7.0	4.9	Versicolor
6.8	3.8	Setosa
5.8	6.3	Virginica
5.7	6.5	Virginica
6.4	1.7	Setosa
5.5	1.6	Setosa
6.7	6.6	Versicolor
7.2	4.8	Setosa
7.7	2.6	Setosa
4.3	7.9	Virginica
3.9	7.6	Versicolor
6.0	8.9	Versicolor
5.8	4.8	Versicolor
5.9	5.9	Setosa
6.2	7.0	Virginica
3.7	4.9	Versicolor
7.1	10.1	Virginica
7.3	5.8	Versicolor
4.5	5.1	Setosa
6.8	7.2	Virginica
6.8	5.1	Versicolor
2.4	5.2	Versicolor
8.0	2.5	Setosa
5.2	9.1	Virginica
4.6	7.1	Virginica
5.1	3.5	Setosa
7.5	6.5	Virginica
3.6	3.6	Setosa
5.7	2.0	Setosa
4.8	8.6	Virginica
7.9	6.1	Virginica
7.7	5.3	Versicolor
4.7	5.3	Virginica
3.0	9.4	Virginica
7.4	8.8	Versicolor
3.3	4.0	Versicolor
5.7	8.4	Virginica
4.2	6.0	Versicolor
7.6	4.4	Setosa
6.8	7.2	Versicolor
4.0	4.3	Setosa
6.8	10.1	Virginica
6.5	4.5	Versicolor
3.0	5.7	Virginica
6.0	7.5	Virginica
7.4	2.0	Setosa
4.0	3.4	Setosa
4.6	6.5	Versicolor
4.5	1.9	Setosa
6.6	2.0	Setosa
6.5	9.6	Virginica
7.6	5.9	Versicolor
6.7	6.7	Versicolor
7.4	5.1	Setosa
5.0	7.0	Versicolor
5.4	7.9	Virginica
5.3	3.0	Setosa
6.3	3.4	Setosa
4.2	10.4	Virginica
6.0	2.1	Setosa
6.5	5.0	Versicolor
7.7	7.2	Virginica
3.1	7.7	Versicolor
6.0	8.0	Virginica
5.3	7.2	Virginica
2.7	5.1	Versicolor
6.1	7.9	Versicolor
3.9	5.0	Versicolor
3.7	5.6	Virginica
7.5	5.3	Setosa
6.5	9.0	Versicolor
5.0	7.4	Virginica
6.0	4.6	Versicolor
4.2	3.8	Setosa
4.4	7.3	Versicolor
4.6	7.6	Virginica
7.2	8.6	Virginica
2.8	6.6	Virginica
5.2	7.5	Versicolor
6.1	8.0	Versicolor
3.8	6.2	Versicolor
2.4	3.8	Versicolor
4.2	6.0	Setosa
3.7	3.9	Setosa
4.6	6.9	Versicolor
4.2	6.7	Versicolor
7.3	6.2	Virginica
6.9	3.0	Setosa
6.5	7.8	Virginica
2.9	7.6	Versicolor
4.5	5.1	Versicolor
6.8	6.4	Versicolor
7.2	6.9	Versicolor
4.8	9.1	Virginica
7.5	4.2	Setosa
5.1	10.0	Virginica
5.7	6.5	Versicolor
