sepal.length	variety
8.8	Virginica
7.0	Setosa
8.2	Setosa
6.6	Setosa
7.7	Virginica
10.0	Virginica
7.5	Virginica
8.8	Virginica
10.2	Versicolor
6.4	Virginica
9.5	Setosa
6.4	Setosa
9.8	Versicolor
7.9	Setosa
11.2	Versicolor
6.0	Setosa
10.8	Virginica
9.1	Virginica
5.4	Versicolor
8.8	Setosa
8.0	Versicolor
7.3	Setosa
7.8	Setosa
8.5	Versicolor
9.1	Versicolor
8.7	Setosa
9.7	Virginica
8.5	Setosa
10.8	Virginica
9.4	Versicolor
8.3	Versicolor
7.9	Setosa
9.5	Versicolor
5.4	Setosa
7.4	Virginica
5.9	Setosa
7.0	Virginica
8.1	Setosa
8.0	Versicolor
10.2	Versicolor
7.3	Virginica
9.0	Setosa
6.3	Setosa
6.3	Versicolor
9.5	Virginica
9.7	Virginica
5.0	Versicolor
8.6	Virginica
7.6	Setosa
7.6	Setosa
9.1	Virginica
10.5	Versicolor
4.9	Virginica
12.4	Virginica
5.8	Versicolor
11.7	Virginica
9.9	Virginica
11.8	Virginica
6.1	Setosa
9.7	Virginica
7.5	Versicolor
7.4	Setosa
10.5	Versicolor
7.4	Versicolor
10.6	Versicolor
8.0	Setosa
8.7	Setosa
6.7	Setosa
8.4	Versicolor
9.0	Setosa
10.8	Versicolor
5.0	Setosa
6.4	Setosa
7.5	Versicolor
8.7	Virginica
11.2	Virginica
10.1	Virginica
7.7	Versicolor
6.4	Versicolor
9.8	Virginica
8.0	Virginica
7.2	Versicolor
8.3	Virginica
8.5	Versicolor
8.1	Versicolor
7.4	Setosa
8.4	Virginica
5.7	Setosa
10.1	Versicolor
8.6	Versicolor
9.0	Versicolor
7.2	Virginica
6.7	Setosa
8.9	Setosa
10.2	Virginica
6.2	Versicolor
9.7	Virginica
8.0	Versicolor
6.0	Versicolor
7.7	Virginica
10.6	Versicolor
5.9	Virginica
9.4	Virginica
9.8	Setosa
4.6	Setosa
