sepal.length	sepal.width	petal.length	petal.width	variety
8.0	7.0	6.1	4.1	Setosa
10.7	4.5	6.6	3.3	Virginica
10.0	6.4	4.8	1.6	Versicolor
5.2	4.2	1.6	0.2	Setosa
8.2	2.7	4.5	4.5	Versicolor
6.5	6.5	8.8	2.8	Virginica
9.0	7.0	3.8	4.7	Setosa
8.9	6.4	3.0	0.9	Setosa
8.2	6.1	5.5	3.6	Setosa
8.3	7.5	5.4	2.6	Setosa
7.6	3.4	5.2	1.4	Versicolor
6.4	6.6	3.0	4.7	Setosa
7.8	2.8	6.4	4.3	Versicolor
6.1	5.3	2.6	3.7	Setosa
7.8	2.5	8.4	6.0	Versicolor
6.1	3.5	1.4	0.8	Setosa
9.1	6.3	4.0	4.3	Versicolor
6.4	4.3	6.1	2.7	Virginica
9.9	4.0	7.7	6.0	Versicolor
8.6	5.2	1.9	4.7	Setosa
10.0	6.4	6.2	4.5	Versicolor
7.0	6.2	8.1	2.0	Virginica
5.1	7.2	6.0	3.9	Setosa
9.8	2.6	5.0	1.2	Versicolor
8.9	3.2	8.8	5.3	Virginica
4.6	4.6	4.5	0.7	Setosa
7.7	5.9	4.5	4.9	Setosa
6.3	4.3	5.2	3.1	Versicolor
5.8	6.7	2.0	3.2	Setosa
7.4	7.1	8.9	1.5	Versicolor
7.7	5.8	6.8	5.8	Virginica
7.5	4.0	6.2	4.0	Virginica
6.7	6.8	8.7	7.0	Virginica
11.1	3.9	5.1	3.3	Versicolor
10.6	5.8	8.7	4.2	Versicolor
7.4	4.5	5.0	3.5	Versicolor
10.3	6.3	9.6	3.9	Virginica
6.0	7.2	6.1	2.1	Versicolor
8.0	3.0	6.8	3.2	Virginica
8.6	3.0	5.9	3.1	Versicolor
7.3	3.4	3.9	2.7	Setosa
7.8	5.2	5.6	3.0	Versicolor
5.9	7.5	8.6	2.3	Virginica
10.6	7.5	8.4	6.6	Virginica
10.1	3.6	7.1	5.9	Virginica
11.3	4.8	4.8	2.4	Versicolor
5.5	7.5	5.1	3.2	Setosa
10.3	4.9	6.3	2.8	Virginica
6.6	3.5	8.1	4.8	Versicolor
8.0	6.8	4.0	3.8	Versicolor
8.0	6.6	4.4	3.2	Setosa
4.9	3.4	7.8	3.0	Versicolor
6.9	7.6	6.9	6.6	Virginica
10.4	5.7	9.7	3.8	Virginica
8.0	4.7	4.7	3.9	Versicolor
7.6	5.7	4.2	2.8	Versicolor
6.7	7.1	4.0	4.0	Versicolor
6.9	5.4	4.7	0.7	Setosa
8.0	5.0	4.3	3.3	Setosa
10.7	5.1	10.4	4.3	Virginica
10.1	6.0	4.9	2.9	Versicolor
9.4	7.6	7.6	4.8	Virginica
9.5	5.3	6.3	5.0	Versicolor
9.7	3.9	3.4	2.2	Setosa
9.3	4.0	5.0	3.4	Virginica
8.8	8.5	1.2	4.7	Setosa
5.9	7.1	4.5	0.6	Setosa
10.8	5.2	9.4	6.3	Virginica
9.5	7.7	1.4	1.2	Setosa
10.3	6.7	7.1	4.9	Virginica
6.0	3.9	5.0	0.7	Setosa
6.4	3.0	4.8	4.2	Setosa
8.9	3.2	6.5	2.5	Versicolor
8.6	4.4	4.9	3.3	Setosa
10.9	6.6	7.5	2.8	Virginica
6.2	3.9	8.7	3.3	Versicolor
6.0	5.7	6.0	3.5	Virginica
10.7	6.4	6.4	2.3	Virginica
10.9	3.3	9.1	4.9	Virginica
6.7	4.5	8.5	6.0	Virginica
7.8	3.0	4.4	4.8	Setosa
8.6	6.3	5.4	0.4	Setosa
10.6	3.0	6.9	3.3	Virginica
8.6	7.4	6.1	1.3	Versicolor
6.8	6.4	1.6	3.7	Setosa
6.5	3.4	7.5	3.0	Versicolor
8.7	6.6	8.6	5.5	Virginica
10.7	2.9	7.3	3.3	Versicolor
5.7	3.3	7.6	1.8	Versicolor
8.5	7.9	6.5	2.6	Versicolor
8.3	4.8	6.0	5.5	Virginica
11.3	6.0	7.0	3.1	Virginica
9.2	3.8	5.7	6.1	Virginica
7.1	5.5	5.6	5.4	Versicolor
7.6	5.5	2.4	0.2	Setosa
10.2	5.3	11.2	2.7	Virginica
6.9	5.2	3.0	0.7	Setosa
9.1	7.3	2.0	4.3	Setosa
7.7	5.0	7.7	6.3	Virginica
8.1	6.6	2.0	2.7	Setosa
10.3	7.4	6.6	3.9	Virginica
5.7	5.0	6.2	1.7	Versicolor
10.3	6.2	9.4	5.8	Virginica
9.4	6.9	1.7	3.9	Setosa
7.7	5.7	2.3	2.2	Setosa
