sepal.length	variety
5.6	Setosa
10.9	Versicolor
5.4	Setosa
7.0	Virginica
8.0	Versicolor
6.4	Virginica
9.1	Versicolor
7.1	Versicolor
9.6	Versicolor
6.9	Versicolor
7.0	Versicolor
9.6	Setosa
6.7	Versicolor
7.8	Setosa
9.4	Versicolor
9.7	Virginica
6.9	Virginica
8.7	Virginica
9.0	Setosa
6.5	Virginica
10.4	Virginica
7.1	Setosa
8.7	Versicolor
7.3	Virginica
7.0	Virginica
4.7	Setosa
9.2	Setosa
7.3	Setosa
8.3	Virginica
10.0	Versicolor
11.5	Versicolor
5.0	Versicolor
7.7	Virginica
7.2	Versicolor
7.7	Virginica
5.6	Setosa
10.2	Virginica
5.0	Setosa
7.2	Setosa
6.7	Versicolor
11.7	Virginica
8.9	Setosa
8.2	Virginica
9.0	Versicolor
7.1	Virginica
7.2	Setosa
9.3	Virginica
7.0	Setosa
7.1	Setosa
7.3	Versicolor
6.8	Virginica
9.3	Setosa
8.8	Virginica
10.0	Versicolor
9.3	Versicolor
5.0	Setosa
9.3	Versicolor
6.7	Versicolor
8.1	Setosa
9.7	Versicolor
6.8	Virginica
5.8	Setosa
9.5	Versicolor
7.0	Setosa
6.3	Virginica
10.8	Versicolor
5.5	Setosa
8.1	Virginica
10.3	Virginica
6.9	Virginica
11.2	Virginica
4.9	Setosa
8.1	Virginica
8.0	Versicolor
9.9	Setosa
8.2	Virginica
7.7	Virginica
9.2	Virginica
10.2	Versicolor
5.9	Virginica
11.4	Virginica
6.0	Virginica
9.1	Versicolor
11.3	Virginica
6.8	Versicolor
9.6	Versicolor
7.5	Setosa
6.4	Setosa
11.2	Versicolor
9.3	Virginica
8.5	Setosa
5.9	Setosa
8.4	Setosa
6.9	Virginica
11.2	Virginica
5.9	Setosa
11.2	Virginica
6.1	Setosa
6.4	Versicolor
10.2	Setosa
7.5	Virginica
6.7	Versicolor
9.4	Setosa
8.9	Virginica
8.1	Versicolor
