sepal.length	variety
8.7	Virginica
7.2	Virginica
6.0	Versicolor
5.9	Setosa
7.5	Virginica
8.8	Versicolor
9.8	Virginica
6.8	Setosa
6.9	Setosa
8.8	Versicolor
7.3	Virginica
7.0	Virginica
5.2	Setosa
5.9	Setosa
6.5	Virginica
6.7	Setosa
8.4	Versicolor
9.1	Virginica
8.7	Versicolor
6.5	Virginica
7.2	Versicolor
4.9	Setosa
11.7	Virginica
9.8	Virginica
9.4	Setosa
9.4	Virginica
11.4	Versicolor
8.5	Versicolor
11.2	Virginica
8.0	Versicolor
7.5	Setosa
5.1	Versicolor
8.2	Setosa
7.8	Virginica
9.3	Setosa
9.4	Virginica
8.9	Setosa
5.9	Versicolor
6.9	Setosa
7.2	Virginica
5.6	Versicolor
11.1	Virginica
9.9	Virginica
8.6	Versicolor
10.3	Versicolor
6.7	Setosa
9.4	Virginica
5.5	Setosa
9.4	Virginica
7.2	Virginica
9.2	Virginica
9.0	Setosa
6.6	Setosa
8.8	Setosa
5.8	Setosa
9.8	Virginica
11.2	Virginica
8.5	Versicolor
8.5	Setosa
5.9	Setosa
4.4	Setosa
7.8	Setosa
7.5	Setosa
9.6	Versicolor
11.2	Virginica
8.6	Virginica
6.0	Versicolor
10.6	Virginica
9.4	Versicolor
6.9	Versicolor
6.5	Versicolor
8.6	Setosa
6.8	Virginica
6.7	Versicolor
9.0	Virginica
8.2	Virginica
7.8	Versicolor
8.6	Versicolor
9.0	Setosa
7.7	Virginica
8.1	Versicolor
7.8	Versicolor
8.6	Versicolor
9.3	Setosa
10.5	Versicolor
7.3	Virginica
7.5	Virginica
10.9	Virginica
6.8	Setosa
5.8	Virginica
9.2	Virginica
7.1	Virginica
6.7	Versicolor
7.0	Versicolor
8.7	Versicolor
10.4	Virginica
6.6	Setosa
5.1	Setosa
5.6	Setosa
6.1	Setosa
9.3	Virginica
10.2	Versicolor
6.6	Versicolor
7.7	Setosa
10.2	Virginica
