sepal.width	petal.length	variety
4.4	5.5	Setosa
3.9	3.9	Setosa
5.6	5.4	Versicolor
5.5	6.1	Virginica
4.5	5.9	Virginica
5.7	9.6	Versicolor
8.0	2.3	Setosa
6.6	7.9	Versicolor
2.8	2.3	Setosa
7.4	7.3	Virginica
4.6	5.0	Setosa
4.4	4.8	Versicolor
4.4	3.4	Setosa
7.9	2.5	Setosa
8.0	4.9	Setosa
5.8	4.2	Setosa
4.5	6.3	Virginica
5.4	6.0	Setosa
7.0	5.7	Setosa
5.0	5.8	Virginica
4.3	5.0	Versicolor
3.2	6.5	Virginica
5.6	5.6	Setosa
6.6	4.0	Versicolor
7.6	6.4	Virginica
3.3	5.2	Versicolor
7.9	1.3	Setosa
6.3	8.4	Versicolor
8.3	3.5	Setosa
3.8	8.7	Virginica
5.8	8.9	Virginica
6.7	4.7	Setosa
5.3	10.1	Virginica
3.2	6.9	Virginica
7.4	6.2	Versicolor
5.9	8.6	Versicolor
3.9	6.1	Versicolor
7.5	7.1	Versicolor
7.0	6.5	Virginica
7.2	2.3	Setosa
7.9	5.9	Virginica
6.0	9.5	Virginica
5.6	3.5	Versicolor
7.5	6.1	Setosa
5.8	6.1	Versicolor
4.3	6.8	Versicolor
7.5	8.7	Versicolor
3.7	7.6	Virginica
7.9	9.0	Versicolor
4.8	1.9	Setosa
7.5	9.0	Versicolor
7.5	8.9	Virginica
5.8	8.1	Virginica
4.0	5.4	Versicolor
7.9	2.5	Setosa
4.0	5.1	Versicolor
6.8	8.2	Versicolor
6.5	7.0	Versicolor
4.5	1.4	Setosa
3.0	7.4	Versicolor
5.7	5.6	Virginica
6.5	9.1	Virginica
7.2	5.9	Virginica
5.8	4.7	Setosa
4.1	5.7	Versicolor
6.0	8.5	Virginica
5.4	4.3	Versicolor
4.7	6.6	Virginica
3.2	7.7	Versicolor
7.3	4.9	Virginica
5.7	6.5	Virginica
5.8	10.7	Virginica
4.9	4.7	Versicolor
4.6	1.5	Setosa
7.4	4.4	Setosa
7.3	5.1	Setosa
7.7	5.5	Versicolor
4.2	2.5	Setosa
3.4	6.1	Virginica
2.4	5.3	Versicolor
3.9	7.3	Versicolor
6.3	5.5	Versicolor
5.4	6.1	Setosa
7.4	2.1	Setosa
6.0	7.0	Versicolor
6.5	7.5	Versicolor
6.7	6.7	Versicolor
5.9	3.7	Setosa
4.7	6.1	Versicolor
8.1	2.9	Setosa
5.7	8.7	Virginica
5.5	7.0	Virginica
4.3	3.8	Versicolor
5.3	8.2	Virginica
5.1	4.9	Versicolor
5.5	5.4	Setosa
4.3	9.3	Virginica
3.7	3.0	Setosa
7.2	5.4	Setosa
5.7	1.6	Setosa
3.5	6.5	Virginica
4.5	7.2	Versicolor
3.5	3.0	Setosa
4.4	6.5	Versicolor
3.1	3.0	Setosa
