sepal.length	variety
9.9	Versicolor
7.2	Versicolor
7.4	Setosa
6.0	Versicolor
4.9	Setosa
9.8	Versicolor
8.1	Setosa
7.8	Virginica
6.8	Virginica
7.2	Virginica
8.0	Versicolor
9.4	Setosa
10.4	Versicolor
10.8	Versicolor
6.0	Virginica
11.0	Virginica
10.4	Versicolor
6.9	Virginica
7.5	Versicolor
10.2	Versicolor
9.0	Setosa
9.9	Virginica
8.1	Setosa
8.9	Setosa
6.0	Setosa
6.7	Versicolor
6.4	Setosa
7.8	Virginica
10.6	Virginica
5.5	Versicolor
8.7	Virginica
9.0	Versicolor
10.2	Versicolor
5.8	Versicolor
10.9	Virginica
7.2	Virginica
11.1	Versicolor
9.9	Virginica
8.7	Setosa
9.1	Versicolor
5.6	Setosa
9.0	Setosa
7.7	Versicolor
6.6	Setosa
6.0	Versicolor
9.6	Versicolor
7.0	Versicolor
6.4	Setosa
8.8	Virginica
6.7	Versicolor
7.1	Virginica
7.0	Virginica
11.3	Virginica
7.1	Versicolor
10.3	Virginica
5.0	Setosa
5.4	Setosa
5.7	Setosa
8.8	Virginica
8.0	Setosa
7.8	Versicolor
6.1	Versicolor
6.0	Setosa
6.3	Setosa
8.7	Virginica
6.1	Setosa
6.6	Setosa
8.8	Setosa
9.7	Versicolor
8.7	Virginica
5.6	Versicolor
7.1	Versicolor
10.0	Virginica
7.4	Virginica
6.2	Versicolor
9.2	Versicolor
6.9	Virginica
6.7	Setosa
6.1	Setosa
8.8	Setosa
10.6	Versicolor
9.7	Versicolor
6.9	Setosa
6.4	Versicolor
5.3	Setosa
7.4	Versicolor
5.5	Versicolor
6.5	Setosa
8.2	Setosa
9.1	Versicolor
8.1	Setosa
10.4	Virginica
9.3	Virginica
9.2	Setosa
5.4	Setosa
11.7	Virginica
6.5	Versicolor
9.9	Virginica
7.1	Versicolor
9.7	Virginica
8.4	Versicolor
7.7	Virginica
10.5	Versicolor
6.5	Versicolor
11.7	Virginica
