sepal.width	petal.length	variety
7.3	7.6	Virginica
6.8	1.7	Setosa
3.0	6.2	Versicolor
7.4	4.7	Setosa
4.0	7.9	Versicolor
6.4	6.2	Versicolor
5.8	5.9	Versicolor
6.7	8.2	Versicolor
6.0	7.6	Versicolor
3.0	8.0	Virginica
3.0	6.5	Virginica
7.3	3.7	Setosa
8.5	2.2	Setosa
5.4	1.8	Setosa
5.7	10.2	Virginica
6.9	2.5	Setosa
5.5	2.9	Setosa
5.6	9.1	Virginica
3.8	3.4	Setosa
5.0	8.5	Versicolor
4.3	10.9	Virginica
7.2	9.4	Virginica
6.6	3.4	Setosa
3.5	4.4	Setosa
3.5	7.9	Virginica
5.9	4.7	Versicolor
7.2	8.1	Virginica
8.2	2.5	Setosa
5.1	1.5	Setosa
2.9	7.3	Versicolor
2.9	5.2	Versicolor
6.5	7.3	Virginica
4.2	2.6	Setosa
2.5	8.8	Virginica
3.2	8.5	Virginica
6.3	10.0	Virginica
6.5	7.7	Versicolor
3.0	6.0	Virginica
3.9	3.4	Setosa
4.3	7.2	Virginica
7.4	4.8	Versicolor
2.5	5.0	Virginica
4.1	7.0	Versicolor
5.2	5.8	Virginica
2.5	5.0	Versicolor
7.5	3.4	Setosa
3.4	2.5	Setosa
3.6	4.5	Versicolor
4.9	8.1	Virginica
4.6	6.0	Setosa
5.4	4.3	Versicolor
2.9	4.8	Versicolor
6.2	5.0	Setosa
6.0	3.8	Setosa
3.4	7.1	Versicolor
6.9	8.4	Virginica
3.0	10.3	Virginica
3.9	7.1	Virginica
6.6	7.9	Versicolor
4.2	5.4	Versicolor
7.1	7.1	Virginica
5.5	5.9	Versicolor
6.1	4.5	Setosa
4.5	9.5	Versicolor
4.3	8.7	Virginica
5.8	4.0	Versicolor
2.8	6.2	Versicolor
3.0	2.6	Setosa
3.2	6.0	Versicolor
5.2	4.2	Setosa
3.8	8.1	Versicolor
4.7	8.0	Virginica
5.7	7.4	Versicolor
4.4	4.1	Setosa
7.8	3.9	Setosa
5.0	3.4	Setosa
4.3	6.0	Setosa
6.5	6.7	Virginica
5.9	2.1	Setosa
4.2	8.6	Versicolor
7.7	3.9	Setosa
7.7	4.0	Setosa
5.0	4.0	Versicolor
5.7	1.8	Setosa
5.0	3.4	Setosa
3.8	8.6	Versicolor
7.2	5.4	Setosa
4.8	7.3	Versicolor
7.3	7.4	Virginica
6.7	5.8	Virginica
7.3	9.2	Virginica
5.6	5.6	Virginica
6.6	4.1	Setosa
5.4	2.5	Setosa
6.6	3.5	Setosa
4.9	3.2	Setosa
3.8	7.1	Virginica
4.7	8.4	Virginica
4.5	5.4	Versicolor
5.0	4.5	Setosa
5.4	9.8	Virginica
4.9	2.4	Setosa
2.8	7.6	Virginica
6.1	8.4	Versicolor
4.7	8.3	Versicolor
