petal.length	petal.width	variety
7.7	3.0	Virginica
5.3	4.3	Setosa
4.6	0.2	Setosa
8.9	1.4	Versicolor
5.7	6.1	Virginica
10.4	6.3	Virginica
6.3	4.3	Virginica
2.9	3.2	Setosa
4.0	2.6	Versicolor
5.9	2.7	Setosa
4.0	3.5	Versicolor
5.6	4.8	Versicolor
8.7	7.0	Virginica
7.6	1.4	Versicolor
6.9	2.0	Versicolor
8.0	3.3	Versicolor
9.6	5.4	Virginica
7.2	3.7	Virginica
8.1	3.5	Virginica
5.8	5.1	Virginica
6.4	3.3	Versicolor
5.5	3.8	Virginica
3.5	3.6	Setosa
3.4	0.9	Setosa
4.4	3.2	Setosa
9.0	5.6	Virginica
4.0	4.2	Setosa
8.5	3.7	Versicolor
5.3	4.0	Versicolor
9.3	2.8	Versicolor
2.9	4.2	Setosa
6.7	6.3	Virginica
5.5	4.8	Versicolor
8.5	1.3	Versicolor
7.0	3.7	Versicolor
7.8	2.3	Versicolor
7.2	3.3	Virginica
4.8	4.3	Versicolor
7.3	5.3	Virginica
8.3	4.7	Virginica
7.1	6.3	Virginica
7.5	2.0	Versicolor
7.9	4.2	Versicolor
6.1	2.8	Versicolor
2.3	2.7	Setosa
3.0	1.6	Setosa
5.4	4.2	Versicolor
3.4	1.1	Setosa
8.7	2.0	Virginica
9.1	6.3	Virginica
8.3	5.3	Virginica
7.2	4.1	Versicolor
5.7	2.8	Versicolor
4.6	0.9	Setosa
7.5	4.5	Versicolor
7.2	4.9	Versicolor
2.5	2.7	Setosa
3.0	2.4	Setosa
4.5	3.1	Versicolor
6.9	4.5	Virginica
9.4	5.6	Virginica
1.3	1.9	Setosa
8.1	3.9	Virginica
2.8	0.2	Setosa
5.1	0.6	Setosa
4.2	3.7	Setosa
5.7	4.2	Versicolor
4.2	5.2	Versicolor
5.6	1.8	Versicolor
9.8	5.4	Virginica
6.6	3.9	Virginica
7.4	3.3	Virginica
3.1	3.2	Setosa
7.1	5.6	Virginica
7.6	3.5	Virginica
8.8	2.3	Virginica
7.5	6.0	Versicolor
10.0	2.3	Virginica
6.0	5.0	Versicolor
5.0	3.0	Virginica
3.5	4.9	Setosa
5.4	0.2	Setosa
8.6	2.4	Virginica
2.6	0.2	Setosa
4.7	4.7	Setosa
5.5	4.8	Setosa
7.4	6.1	Virginica
8.0	5.5	Virginica
3.1	3.1	Setosa
6.6	4.9	Virginica
6.6	6.0	Virginica
3.5	2.2	Setosa
4.0	0.7	Setosa
5.0	3.5	Versicolor
6.9	4.8	Virginica
8.2	5.9	Versicolor
5.9	3.7	Setosa
7.1	4.2	Virginica
7.7	3.0	Versicolor
4.9	3.3	Setosa
2.8	2.7	Setosa
4.6	3.8	Versicolor
5.9	4.2	Setosa
6.5	1.5	Versicolor
8.0	5.3	Versicolor
