sepal.width	petal.length	variety
4.4	6.2	Versicolor
6.9	6.3	Versicolor
3.0	4.9	Versicolor
3.0	6.0	Virginica
5.1	6.0	Setosa
3.5	6.5	Virginica
3.2	9.1	Virginica
4.4	2.1	Setosa
3.7	7.2	Versicolor
3.1	10.9	Virginica
5.0	9.0	Virginica
4.7	9.8	Virginica
4.6	6.5	Versicolor
3.8	5.4	Setosa
4.7	2.3	Setosa
4.5	1.3	Setosa
7.5	6.9	Versicolor
3.0	7.1	Virginica
3.3	9.1	Virginica
7.6	5.5	Virginica
5.7	9.0	Virginica
4.5	8.2	Virginica
5.3	10.7	Virginica
5.3	5.9	Virginica
6.8	6.9	Versicolor
5.6	4.9	Setosa
3.6	6.6	Virginica
4.4	3.9	Setosa
7.4	3.1	Setosa
3.5	5.7	Versicolor
5.5	9.9	Virginica
4.3	10.2	Virginica
4.4	3.8	Versicolor
3.1	6.4	Versicolor
2.5	8.5	Versicolor
7.7	4.0	Setosa
6.7	5.9	Virginica
7.5	9.1	Versicolor
6.5	8.1	Virginica
2.8	9.2	Versicolor
5.7	6.0	Versicolor
2.8	2.3	Setosa
7.2	8.6	Virginica
6.1	6.6	Virginica
6.0	5.9	Virginica
6.2	6.8	Versicolor
2.7	6.4	Versicolor
4.8	1.7	Setosa
2.8	7.6	Virginica
4.6	9.2	Versicolor
5.9	4.7	Versicolor
3.9	8.2	Versicolor
6.3	10.1	Virginica
5.9	3.2	Setosa
5.4	5.5	Versicolor
4.0	6.5	Versicolor
4.3	8.5	Versicolor
7.6	5.9	Virginica
7.3	8.0	Versicolor
7.4	5.4	Setosa
3.8	6.6	Virginica
4.9	9.4	Virginica
2.8	8.3	Virginica
5.5	5.1	Virginica
5.0	5.6	Setosa
5.6	5.5	Setosa
4.5	5.8	Virginica
6.5	2.4	Setosa
7.3	6.2	Setosa
6.5	7.7	Versicolor
6.6	8.1	Virginica
8.1	6.0	Setosa
5.0	4.4	Setosa
7.4	1.8	Setosa
8.5	5.7	Setosa
3.6	8.6	Virginica
2.8	9.1	Versicolor
6.4	4.1	Versicolor
5.4	6.2	Setosa
3.0	6.3	Virginica
3.2	5.6	Versicolor
4.4	8.3	Versicolor
5.7	6.7	Virginica
6.4	8.3	Virginica
3.7	5.5	Setosa
5.4	9.1	Virginica
4.5	2.3	Setosa
4.2	2.4	Setosa
3.5	1.1	Setosa
2.2	9.0	Versicolor
4.6	1.5	Setosa
3.2	8.1	Versicolor
7.3	5.6	Versicolor
3.1	6.0	Versicolor
4.3	8.2	Virginica
6.2	9.0	Virginica
7.4	2.9	Setosa
7.0	4.5	Virginica
4.0	2.9	Setosa
6.0	6.5	Versicolor
2.9	8.1	Versicolor
2.8	3.3	Versicolor
7.5	7.1	Versicolor
5.7	5.1	Setosa
6.0	4.4	Versicolor
