sepal.width	variety
4.5	Virginica
5.0	Versicolor
3.5	Versicolor
5.2	Setosa
4.1	Versicolor
5.3	Versicolor
5.0	Setosa
5.7	Versicolor
7.3	Setosa
2.8	Virginica
3.5	Versicolor
6.0	Setosa
3.3	Virginica
4.6	Setosa
4.5	Setosa
3.0	Virginica
4.4	Virginica
4.4	Versicolor
6.1	Versicolor
3.9	Setosa
5.5	Setosa
5.0	Setosa
3.9	Virginica
3.0	Versicolor
3.3	Virginica
2.7	Virginica
7.0	Setosa
6.8	Versicolor
5.0	Virginica
3.1	Virginica
6.0	Virginica
4.8	Versicolor
5.8	Setosa
3.3	Versicolor
6.2	Virginica
4.0	Versicolor
3.0	Setosa
3.3	Virginica
3.0	Virginica
4.0	Virginica
5.7	Virginica
4.7	Versicolor
6.4	Versicolor
4.9	Versicolor
5.8	Versicolor
5.7	Setosa
4.3	Versicolor
3.0	Setosa
6.9	Setosa
3.6	Setosa
2.7	Versicolor
4.0	Versicolor
5.0	Versicolor
5.8	Versicolor
2.7	Versicolor
6.8	Virginica
3.7	Virginica
4.9	Versicolor
5.0	Virginica
6.4	Setosa
7.6	Setosa
4.8	Versicolor
6.7	Virginica
5.8	Setosa
6.1	Virginica
2.8	Virginica
6.9	Versicolor
7.0	Setosa
6.2	Versicolor
5.3	Virginica
4.0	Setosa
4.6	Virginica
7.5	Versicolor
4.3	Versicolor
3.6	Versicolor
6.2	Versicolor
5.5	Virginica
3.0	Virginica
4.8	Virginica
4.4	Setosa
6.1	Setosa
4.2	Setosa
4.7	Versicolor
7.4	Setosa
5.9	Versicolor
3.0	Virginica
6.0	Virginica
6.8	Virginica
6.5	Virginica
5.2	Versicolor
3.0	Virginica
4.0	Versicolor
6.0	Setosa
4.9	Versicolor
3.8	Versicolor
6.6	Virginica
2.7	Versicolor
3.9	Virginica
5.7	Setosa
5.7	Setosa
7.3	Virginica
6.1	Setosa
7.1	Virginica
4.3	Setosa
7.1	Setosa
