petal.length	variety
6.9	Versicolor
5.9	Setosa
9.4	Virginica
4.5	Versicolor
10.7	Virginica
6.5	Virginica
5.7	Versicolor
3.1	Setosa
5.8	Setosa
5.6	Versicolor
10.4	Virginica
7.4	Virginica
9.5	Virginica
5.0	Versicolor
6.5	Versicolor
4.6	Versicolor
7.1	Virginica
4.9	Setosa
4.9	Versicolor
5.6	Virginica
4.5	Setosa
2.4	Setosa
9.1	Virginica
5.3	Setosa
4.5	Setosa
7.1	Versicolor
2.2	Setosa
8.8	Versicolor
5.3	Setosa
7.2	Virginica
4.3	Setosa
6.7	Versicolor
4.7	Versicolor
8.6	Virginica
1.8	Setosa
7.6	Virginica
7.2	Versicolor
8.9	Versicolor
6.0	Setosa
5.2	Versicolor
3.0	Setosa
6.8	Virginica
6.4	Versicolor
8.1	Virginica
7.3	Versicolor
7.0	Versicolor
7.6	Virginica
4.0	Versicolor
7.2	Virginica
8.4	Virginica
5.5	Versicolor
6.1	Setosa
5.0	Setosa
5.1	Versicolor
5.8	Versicolor
7.0	Versicolor
2.0	Setosa
1.9	Setosa
5.6	Setosa
8.8	Versicolor
4.4	Setosa
5.9	Setosa
6.3	Virginica
5.1	Setosa
7.0	Versicolor
9.9	Virginica
7.5	Versicolor
8.9	Versicolor
1.7	Setosa
6.0	Setosa
9.0	Versicolor
8.2	Versicolor
5.4	Setosa
6.0	Virginica
7.0	Versicolor
3.6	Setosa
4.4	Versicolor
4.4	Setosa
5.6	Versicolor
2.2	Setosa
9.2	Virginica
4.4	Setosa
3.5	Setosa
3.0	Setosa
2.1	Setosa
3.5	Setosa
8.7	Versicolor
6.1	Virginica
5.6	Virginica
5.4	Virginica
4.2	Setosa
8.0	Versicolor
8.2	Versicolor
5.4	Versicolor
2.4	Setosa
4.5	Versicolor
6.0	Virginica
5.9	Setosa
3.0	Setosa
4.4	Setosa
3.9	Setosa
1.5	Setosa
6.0	Setosa
6.4	Versicolor
8.6	Versicolor
