sepal.length	sepal.width	petal.length	petal.width	variety
9.0	5.4	7.2	3.0	Versicolor
7.9	5.1	5.5	3.1	Setosa
8.0	6.2	3.2	1.7	Setosa
7.7	5.9	5.8	4.3	Versicolor
5.4	3.9	4.5	4.9	Setosa
6.5	3.2	5.0	3.5	Virginica
7.6	6.3	6.4	4.5	Virginica
7.8	6.2	5.4	3.8	Virginica
10.2	3.5	9.8	6.1	Virginica
6.0	4.4	8.3	1.1	Versicolor
5.5	4.1	4.9	2.2	Setosa
9.5	5.0	4.1	3.1	Setosa
11.2	3.6	10.1	7.0	Virginica
8.6	3.4	6.0	0.7	Setosa
8.0	3.7	4.7	2.9	Versicolor
8.9	3.5	5.6	2.3	Virginica
10.2	6.2	9.0	3.8	Virginica
5.6	4.0	6.9	3.1	Versicolor
10.4	3.3	10.1	4.7	Virginica
7.3	5.5	6.5	5.1	Virginica
5.5	4.3	4.4	0.7	Setosa
8.9	3.6	8.1	2.3	Virginica
6.3	3.6	6.0	3.7	Versicolor
10.2	6.0	7.7	4.3	Virginica
6.4	5.4	4.3	5.8	Versicolor
9.2	4.6	5.6	3.4	Virginica
8.4	6.2	5.0	3.5	Versicolor
9.2	5.3	3.7	1.8	Setosa
10.4	5.3	10.9	5.5	Virginica
10.5	4.2	9.1	2.1	Versicolor
7.9	5.7	8.2	5.3	Virginica
9.1	6.3	8.0	2.8	Versicolor
7.3	7.6	2.6	2.2	Setosa
7.4	5.9	6.2	2.9	Setosa
10.6	4.5	4.4	4.9	Versicolor
6.7	5.3	7.5	2.3	Versicolor
10.2	5.0	7.5	5.7	Versicolor
7.5	3.5	1.8	4.3	Setosa
7.7	3.0	6.6	5.3	Virginica
11.2	4.6	4.4	2.4	Versicolor
4.9	4.0	3.4	2.7	Setosa
9.4	2.9	4.8	4.0	Versicolor
4.9	8.1	4.9	4.1	Setosa
7.5	6.9	4.1	2.9	Setosa
9.2	2.8	6.6	2.3	Versicolor
5.7	6.4	6.2	1.8	Versicolor
9.7	4.6	9.4	4.8	Virginica
7.6	3.7	6.2	1.8	Versicolor
4.8	7.4	6.1	2.2	Setosa
10.9	4.6	6.0	4.3	Virginica
5.4	5.9	5.4	0.7	Setosa
5.7	7.7	5.1	1.7	Setosa
6.2	8.0	4.0	0.2	Setosa
7.3	2.8	7.6	5.4	Virginica
5.7	3.0	6.2	4.2	Versicolor
7.7	4.1	4.5	3.1	Setosa
7.4	4.5	7.7	4.5	Versicolor
8.4	7.6	5.5	2.2	Setosa
7.4	6.9	3.3	3.4	Setosa
10.0	4.9	7.0	4.5	Versicolor
8.6	3.5	2.4	2.8	Setosa
8.5	4.0	5.5	4.3	Virginica
7.7	6.1	6.5	1.5	Versicolor
8.5	7.5	1.3	4.7	Setosa
11.2	6.3	9.7	2.5	Virginica
12.1	6.5	8.1	5.1	Virginica
8.1	5.0	9.1	5.4	Versicolor
9.2	3.7	4.9	4.4	Versicolor
5.6	6.4	2.9	4.8	Setosa
6.3	3.0	4.4	4.8	Setosa
8.8	6.0	9.4	5.0	Versicolor
7.1	6.4	7.6	5.3	Versicolor
8.7	4.0	9.8	2.8	Virginica
7.3	7.7	7.4	3.3	Virginica
7.6	5.7	2.4	3.7	Setosa
7.4	6.2	2.0	4.7	Setosa
9.9	3.2	8.3	5.3	Versicolor
8.2	4.7	3.8	3.7	Setosa
8.9	3.6	8.4	6.0	Versicolor
5.3	4.0	1.4	1.6	Setosa
8.3	7.9	2.4	0.2	Setosa
8.7	4.8	6.7	4.2	Virginica
7.5	6.8	6.8	3.0	Versicolor
5.6	4.8	3.5	1.3	Setosa
7.0	6.5	2.1	4.2	Setosa
7.5	6.0	7.0	4.8	Versicolor
9.1	4.8	4.9	4.9	Setosa
10.8	5.8	9.2	4.1	Versicolor
6.0	6.5	6.8	4.3	Virginica
10.3	4.3	7.0	3.5	Virginica
8.7	5.4	8.4	6.8	Virginica
6.3	4.7	7.6	2.5	Versicolor
10.1	5.9	5.1	4.8	Versicolor
6.8	5.2	6.9	1.2	Versicolor
8.0	7.9	6.0	1.7	Setosa
5.4	7.5	6.5	2.5	Versicolor
7.1	2.9	5.7	2.4	Versicolor
7.6	5.0	4.1	3.8	Versicolor
7.0	5.5	8.0	2.0	Versicolor
7.1	3.8	2.6	1.7	Setosa
6.9	3.7	5.3	2.4	Virginica
6.1	5.3	8.2	5.7	Versicolor
8.8	5.9	6.8	6.3	Virginica
8.0	2.6	8.4	1.2	Versicolor
6.8	5.5	4.1	1.1	Setosa
