petal.length	variety
9.5	Virginica
6.3	Virginica
8.9	Virginica
4.6	Versicolor
1.5	Setosa
3.4	Setosa
6.9	Virginica
8.6	Virginica
6.0	Virginica
3.7	Setosa
8.1	Virginica
6.3	Versicolor
9.7	Virginica
4.5	Setosa
8.8	Virginica
4.7	Setosa
4.3	Versicolor
8.9	Virginica
4.4	Setosa
5.0	Versicolor
3.4	Setosa
7.3	Virginica
1.3	Setosa
6.7	Virginica
8.3	Versicolor
5.2	Versicolor
5.0	Versicolor
8.6	Versicolor
7.9	Versicolor
6.1	Setosa
5.9	Setosa
7.2	Versicolor
8.2	Virginica
4.6	Setosa
4.1	Versicolor
2.3	Setosa
7.0	Versicolor
8.1	Virginica
3.3	Setosa
5.1	Versicolor
3.5	Setosa
5.1	Versicolor
4.8	Virginica
8.7	Virginica
3.5	Setosa
7.2	Versicolor
5.3	Setosa
8.5	Versicolor
5.9	Versicolor
2.7	Setosa
5.9	Versicolor
7.9	Versicolor
1.4	Setosa
2.8	Setosa
8.7	Versicolor
8.9	Versicolor
7.3	Versicolor
4.0	Versicolor
5.1	Virginica
6.4	Virginica
2.4	Setosa
4.2	Versicolor
5.9	Setosa
5.0	Virginica
3.8	Versicolor
2.4	Setosa
8.2	Virginica
3.0	Setosa
4.4	Versicolor
5.0	Versicolor
2.0	Setosa
4.6	Versicolor
6.0	Setosa
9.6	Virginica
7.1	Virginica
4.6	Setosa
8.3	Virginica
4.1	Setosa
7.6	Virginica
2.0	Setosa
5.4	Virginica
6.1	Setosa
8.0	Virginica
5.5	Setosa
4.7	Setosa
9.4	Virginica
7.9	Virginica
4.9	Setosa
7.2	Versicolor
3.9	Setosa
2.1	Setosa
7.5	Virginica
7.1	Virginica
5.6	Setosa
5.8	Versicolor
5.1	Versicolor
2.3	Setosa
7.0	Versicolor
6.5	Versicolor
3.0	Setosa
2.1	Setosa
7.9	Versicolor
5.9	Setosa
4.5	Setosa
8.7	Versicolor
