petal.width	variety
4.2	Setosa
3.0	Virginica
3.0	Versicolor
3.9	Setosa
1.9	Setosa
5.0	Versicolor
3.9	Versicolor
3.8	Virginica
4.3	Virginica
3.4	Virginica
1.8	Setosa
3.3	Versicolor
4.7	Setosa
5.0	Virginica
2.5	Virginica
0.2	Setosa
5.5	Versicolor
4.7	Setosa
5.3	Versicolor
3.7	Versicolor
4.2	Versicolor
0.7	Setosa
4.8	Virginica
5.0	Versicolor
4.7	Setosa
2.8	Versicolor
2.0	Versicolor
5.1	Virginica
4.3	Virginica
1.4	Setosa
2.7	Setosa
6.7	Virginica
2.5	Virginica
3.3	Virginica
4.2	Setosa
1.7	Setosa
3.4	Virginica
4.3	Versicolor
2.8	Virginica
6.4	Virginica
2.4	Setosa
4.5	Virginica
4.5	Versicolor
0.2	Setosa
2.3	Virginica
5.9	Versicolor
3.0	Versicolor
4.1	Versicolor
0.7	Setosa
2.7	Setosa
5.5	Versicolor
1.9	Virginica
4.2	Setosa
5.6	Virginica
2.3	Setosa
5.3	Virginica
1.1	Versicolor
3.2	Setosa
2.7	Virginica
0.5	Setosa
2.8	Virginica
0.4	Setosa
1.5	Versicolor
3.5	Versicolor
3.3	Virginica
3.4	Setosa
6.3	Virginica
2.1	Versicolor
2.2	Setosa
1.2	Setosa
4.2	Versicolor
3.3	Setosa
6.8	Virginica
5.4	Versicolor
4.2	Setosa
4.6	Versicolor
2.4	Virginica
4.1	Setosa
4.8	Setosa
4.9	Virginica
4.8	Versicolor
2.1	Setosa
3.3	Setosa
2.3	Versicolor
4.3	Virginica
5.3	Versicolor
3.1	Setosa
4.0	Versicolor
3.7	Setosa
3.1	Virginica
1.3	Versicolor
1.2	Setosa
3.6	Virginica
1.8	Versicolor
5.7	Virginica
5.8	Versicolor
4.8	Virginica
4.4	Versicolor
2.1	Virginica
3.1	Setosa
0.2	Setosa
5.4	Versicolor
2.3	Setosa
3.6	Versicolor
7.0	Virginica
