petal.length	variety
5.8	Setosa
5.5	Versicolor
6.0	Versicolor
5.0	Setosa
5.5	Versicolor
5.5	Versicolor
7.2	Virginica
3.7	Versicolor
8.2	Versicolor
2.2	Setosa
8.4	Versicolor
3.2	Setosa
4.5	Setosa
7.5	Versicolor
5.5	Setosa
5.6	Setosa
6.2	Virginica
7.4	Virginica
8.8	Versicolor
6.3	Virginica
2.3	Setosa
6.1	Versicolor
7.7	Virginica
4.4	Setosa
4.5	Versicolor
4.8	Setosa
8.4	Virginica
8.9	Virginica
6.6	Virginica
9.7	Virginica
10.0	Virginica
2.4	Setosa
6.8	Versicolor
6.5	Versicolor
6.7	Virginica
2.6	Setosa
5.3	Virginica
9.9	Virginica
6.9	Versicolor
3.4	Setosa
9.6	Virginica
6.4	Setosa
6.6	Virginica
5.8	Setosa
2.6	Setosa
3.4	Setosa
5.6	Virginica
6.0	Setosa
7.6	Virginica
5.5	Versicolor
7.7	Virginica
4.2	Versicolor
3.6	Setosa
1.5	Setosa
3.9	Setosa
4.9	Setosa
8.6	Versicolor
7.8	Virginica
3.6	Versicolor
6.6	Virginica
6.0	Virginica
3.8	Versicolor
8.0	Versicolor
5.2	Setosa
10.5	Virginica
6.1	Virginica
5.4	Virginica
7.7	Versicolor
8.0	Versicolor
5.0	Setosa
9.9	Virginica
8.1	Virginica
6.0	Setosa
2.0	Setosa
10.4	Virginica
9.0	Virginica
8.9	Versicolor
7.4	Versicolor
7.8	Virginica
4.5	Setosa
4.1	Setosa
4.8	Setosa
2.4	Setosa
8.1	Virginica
7.8	Versicolor
7.6	Virginica
6.3	Versicolor
6.4	Versicolor
5.0	Versicolor
8.1	Virginica
6.1	Versicolor
8.5	Virginica
7.6	Virginica
2.5	Setosa
7.6	Versicolor
5.8	Setosa
6.0	Setosa
2.9	Setosa
9.8	Virginica
4.0	Setosa
9.5	Virginica
5.0	Versicolor
6.6	Virginica
4.4	Setosa
4.7	Setosa
