sepal.width	variety
3.8	Setosa
3.5	Virginica
3.1	Versicolor
5.8	Setosa
4.1	Setosa
5.5	Virginica
3.5	Setosa
4.8	Setosa
5.6	Versicolor
7.2	Virginica
3.4	Setosa
7.5	Versicolor
3.0	Versicolor
6.0	Virginica
4.5	Setosa
6.0	Setosa
4.5	Setosa
3.7	Virginica
4.5	Virginica
4.6	Versicolor
4.2	Versicolor
5.5	Versicolor
4.4	Versicolor
3.3	Setosa
6.0	Setosa
4.9	Versicolor
6.3	Versicolor
3.8	Virginica
4.4	Setosa
3.6	Setosa
7.5	Versicolor
7.9	Setosa
5.5	Virginica
2.9	Versicolor
7.0	Virginica
7.1	Setosa
6.2	Versicolor
4.4	Setosa
3.6	Setosa
6.2	Virginica
7.6	Setosa
5.4	Virginica
7.0	Virginica
6.0	Setosa
6.8	Virginica
7.7	Setosa
3.4	Virginica
3.4	Versicolor
3.1	Versicolor
5.2	Versicolor
4.8	Versicolor
4.3	Virginica
6.5	Versicolor
5.9	Versicolor
4.0	Virginica
7.7	Setosa
5.2	Virginica
3.8	Virginica
3.8	Virginica
3.0	Virginica
7.3	Virginica
4.8	Versicolor
2.6	Versicolor
4.9	Setosa
5.6	Virginica
4.2	Versicolor
7.5	Setosa
3.3	Versicolor
6.3	Versicolor
5.4	Setosa
3.8	Virginica
6.4	Virginica
7.5	Versicolor
4.3	Virginica
7.0	Versicolor
2.7	Virginica
4.5	Virginica
7.7	Versicolor
5.8	Virginica
5.5	Virginica
7.0	Setosa
6.0	Setosa
5.8	Versicolor
6.2	Setosa
5.2	Virginica
3.6	Virginica
4.7	Versicolor
4.8	Setosa
5.4	Versicolor
3.9	Setosa
6.0	Setosa
4.4	Setosa
2.8	Versicolor
6.0	Setosa
5.6	Virginica
4.4	Setosa
7.3	Versicolor
7.5	Versicolor
7.9	Setosa
6.9	Versicolor
7.5	Virginica
7.1	Setosa
3.9	Versicolor
4.0	Versicolor
4.7	Versicolor
