petal.width	variety
2.2	Versicolor
1.3	Setosa
5.8	Virginica
4.4	Versicolor
6.8	Virginica
3.7	Versicolor
5.0	Virginica
4.3	Virginica
0.7	Setosa
1.5	Versicolor
3.6	Versicolor
2.7	Setosa
0.7	Setosa
5.3	Virginica
0.8	Setosa
4.2	Setosa
4.3	Versicolor
5.3	Versicolor
4.0	Versicolor
2.2	Setosa
1.1	Setosa
5.0	Versicolor
6.3	Virginica
6.5	Virginica
2.0	Virginica
0.3	Setosa
6.3	Virginica
2.1	Setosa
3.0	Versicolor
5.8	Versicolor
2.7	Virginica
3.8	Versicolor
2.9	Virginica
2.7	Versicolor
2.4	Virginica
4.8	Setosa
5.3	Versicolor
4.2	Setosa
3.5	Versicolor
6.7	Virginica
5.3	Versicolor
1.8	Virginica
2.9	Setosa
6.1	Virginica
5.5	Virginica
5.3	Versicolor
3.0	Versicolor
0.3	Setosa
5.0	Virginica
2.4	Versicolor
4.6	Versicolor
6.4	Virginica
3.4	Virginica
2.8	Virginica
2.5	Setosa
1.5	Versicolor
2.3	Versicolor
0.7	Setosa
3.5	Versicolor
6.8	Virginica
2.2	Setosa
1.3	Setosa
4.7	Setosa
0.3	Setosa
5.0	Versicolor
1.8	Versicolor
5.9	Versicolor
2.1	Setosa
5.6	Virginica
3.7	Setosa
2.6	Setosa
3.6	Versicolor
2.9	Virginica
3.2	Setosa
4.8	Virginica
2.8	Virginica
6.0	Virginica
2.0	Versicolor
2.3	Virginica
1.7	Setosa
2.3	Virginica
5.9	Versicolor
0.1	Setosa
2.7	Virginica
2.7	Setosa
1.2	Setosa
1.3	Versicolor
5.3	Versicolor
5.0	Virginica
1.2	Setosa
1.2	Setosa
1.4	Setosa
3.0	Versicolor
2.0	Virginica
3.7	Setosa
3.3	Virginica
1.5	Versicolor
4.4	Versicolor
1.7	Versicolor
1.2	Setosa
1.1	Versicolor
0.2	Setosa
2.4	Versicolor
2.4	Setosa
5.4	Virginica
