sepal.length	sepal.width	petal.length	variety
7.2	6.7	4.4	Versicolor
6.7	6.6	7.0	Versicolor
4.9	5.9	1.4	Setosa
7.1	4.0	7.9	Versicolor
8.8	4.3	6.6	Virginica
8.7	8.0	4.5	Setosa
9.1	5.8	2.6	Setosa
9.1	4.4	4.4	Setosa
7.8	7.2	6.0	Setosa
8.9	2.9	7.3	Versicolor
5.6	5.6	5.5	Setosa
10.9	4.1	5.9	Virginica
10.4	3.2	8.7	Virginica
6.3	3.6	8.0	Versicolor
7.8	7.5	5.6	Setosa
7.1	5.3	3.0	Setosa
7.8	5.0	6.5	Virginica
9.9	4.7	7.8	Versicolor
8.9	2.7	5.8	Virginica
8.0	7.9	8.5	Versicolor
6.4	5.5	8.0	Virginica
9.0	5.9	6.0	Versicolor
8.7	7.0	9.8	Virginica
8.2	3.9	4.4	Setosa
7.6	8.0	1.4	Setosa
7.6	6.5	7.5	Versicolor
7.3	6.3	9.6	Virginica
7.6	7.4	7.6	Versicolor
8.2	4.4	1.5	Setosa
9.6	6.4	7.2	Versicolor
7.8	5.5	4.9	Setosa
7.2	7.8	9.2	Virginica
10.3	7.4	6.6	Virginica
7.5	6.4	5.7	Versicolor
5.6	3.4	3.6	Versicolor
6.2	2.9	4.7	Versicolor
8.4	6.0	8.6	Virginica
7.5	3.7	8.6	Virginica
8.8	5.0	4.7	Setosa
4.9	4.1	4.9	Setosa
8.6	4.7	4.2	Versicolor
5.0	5.3	4.8	Versicolor
6.4	6.4	4.7	Setosa
7.2	6.8	7.3	Virginica
4.9	3.2	2.8	Setosa
8.2	3.0	6.5	Versicolor
6.7	7.1	8.4	Versicolor
10.3	5.8	6.2	Versicolor
11.7	3.2	10.0	Virginica
7.7	5.3	11.2	Virginica
10.2	3.8	9.7	Virginica
5.8	3.4	5.6	Setosa
6.5	6.8	1.3	Setosa
7.6	6.3	7.2	Versicolor
4.6	4.6	5.0	Setosa
10.2	6.5	9.1	Virginica
7.6	5.7	6.0	Setosa
5.5	7.2	4.4	Setosa
10.7	7.4	6.8	Versicolor
9.4	4.5	7.2	Versicolor
6.1	4.3	6.4	Virginica
5.5	8.0	5.8	Setosa
9.5	7.2	8.2	Versicolor
10.3	3.8	5.3	Versicolor
5.5	3.7	1.7	Setosa
7.2	7.2	4.1	Setosa
6.8	6.2	8.9	Virginica
7.2	6.8	6.6	Versicolor
6.7	6.5	8.7	Versicolor
8.4	5.6	5.5	Setosa
8.4	3.8	6.6	Virginica
8.7	3.2	9.0	Versicolor
6.1	3.0	7.1	Versicolor
7.8	6.2	7.4	Versicolor
5.4	6.4	4.5	Setosa
7.5	6.0	5.8	Virginica
10.7	4.9	7.9	Virginica
8.5	5.8	5.0	Versicolor
9.6	4.8	4.5	Versicolor
6.9	6.1	9.4	Versicolor
9.5	6.1	5.9	Setosa
9.3	6.6	5.6	Setosa
10.0	6.2	9.0	Virginica
8.0	7.0	9.7	Virginica
9.1	4.0	7.6	Virginica
6.1	6.5	7.9	Versicolor
10.9	4.8	9.4	Virginica
10.2	3.6	9.1	Virginica
10.2	7.3	5.0	Versicolor
6.9	6.1	7.0	Virginica
9.6	7.9	5.0	Setosa
8.5	3.5	3.6	Setosa
10.4	3.2	9.3	Virginica
6.4	6.6	2.5	Setosa
9.2	4.6	1.5	Setosa
9.0	3.9	1.5	Setosa
8.0	2.4	4.8	Versicolor
7.2	7.3	4.7	Setosa
9.5	6.5	6.5	Versicolor
10.4	4.8	8.6	Virginica
7.6	5.5	5.9	Virginica
10.7	6.5	8.7	Virginica
8.7	7.2	5.3	Setosa
6.5	4.8	1.4	Setosa
6.9	4.5	2.8	Setosa
