sepal.length	sepal.width	variety
10.7	7.5	Virginica
7.8	4.7	Setosa
10.0	7.2	Virginica
9.6	4.0	Virginica
6.7	7.5	Versicolor
8.6	5.3	Setosa
5.5	5.7	Setosa
6.3	5.7	Versicolor
7.4	4.5	Versicolor
6.6	3.2	Versicolor
9.7	7.6	Setosa
10.2	5.8	Versicolor
8.3	4.9	Virginica
8.2	4.4	Virginica
7.4	5.4	Versicolor
9.7	5.7	Versicolor
6.7	3.7	Versicolor
7.4	7.2	Versicolor
8.4	3.1	Versicolor
9.6	2.9	Versicolor
10.7	6.6	Virginica
7.6	5.2	Setosa
6.9	2.8	Virginica
9.5	5.9	Versicolor
9.7	8.3	Virginica
9.8	3.8	Virginica
9.0	3.0	Virginica
6.0	2.7	Versicolor
6.1	4.4	Versicolor
10.3	5.4	Virginica
9.6	6.5	Versicolor
9.2	7.9	Setosa
8.5	3.5	Versicolor
11.8	7.4	Virginica
7.1	4.2	Setosa
7.5	3.7	Versicolor
6.9	3.8	Virginica
9.6	7.0	Versicolor
7.6	6.8	Setosa
9.9	4.2	Versicolor
7.3	6.2	Virginica
11.3	4.0	Virginica
5.0	7.6	Setosa
8.9	5.9	Setosa
7.7	6.1	Virginica
6.0	3.9	Setosa
6.4	4.6	Virginica
10.5	2.8	Versicolor
6.0	5.3	Setosa
9.4	3.6	Setosa
8.8	7.1	Setosa
8.8	6.2	Virginica
10.9	7.6	Virginica
7.2	4.2	Setosa
7.9	5.9	Setosa
5.1	5.1	Setosa
9.3	4.7	Virginica
8.0	8.2	Setosa
6.5	3.5	Setosa
5.9	4.4	Setosa
9.3	2.7	Virginica
10.1	3.1	Virginica
8.6	7.4	Setosa
6.7	5.8	Virginica
5.6	3.0	Versicolor
10.1	3.5	Versicolor
6.7	4.4	Versicolor
6.1	6.9	Versicolor
8.7	7.7	Setosa
5.1	7.1	Setosa
6.7	7.6	Versicolor
6.0	5.1	Versicolor
9.9	3.7	Virginica
8.0	5.0	Setosa
5.6	5.8	Setosa
7.0	7.2	Versicolor
10.0	5.8	Versicolor
9.7	4.6	Virginica
8.6	7.0	Setosa
8.7	2.9	Versicolor
8.3	4.0	Virginica
6.1	6.0	Virginica
5.2	6.0	Setosa
7.2	4.6	Versicolor
6.3	4.0	Setosa
6.2	5.0	Virginica
10.3	7.8	Versicolor
6.0	3.4	Versicolor
9.9	3.0	Virginica
10.9	3.2	Virginica
8.2	4.0	Virginica
7.5	4.0	Setosa
8.7	3.5	Virginica
6.8	4.3	Versicolor
6.1	7.8	Setosa
7.5	6.4	Versicolor
10.2	4.9	Setosa
10.9	5.1	Virginica
8.3	6.8	Virginica
7.4	5.0	Setosa
7.6	6.3	Virginica
7.4	5.4	Setosa
10.3	7.0	Setosa
6.6	6.5	Setosa
8.4	3.6	Setosa
