petal.width	variety
6.7	Virginica
1.6	Setosa
6.3	Virginica
4.8	Versicolor
2.8	Versicolor
6.1	Virginica
3.1	Virginica
3.5	Versicolor
2.2	Setosa
6.0	Virginica
2.7	Setosa
4.3	Setosa
1.9	Versicolor
6.5	Virginica
6.6	Virginica
2.2	Setosa
4.4	Virginica
2.2	Setosa
6.3	Virginica
4.5	Versicolor
5.8	Versicolor
5.8	Virginica
3.6	Versicolor
3.2	Virginica
2.1	Virginica
3.9	Versicolor
6.0	Versicolor
1.0	Versicolor
4.7	Setosa
2.7	Setosa
5.5	Versicolor
4.5	Virginica
3.7	Setosa
1.5	Virginica
3.3	Versicolor
2.7	Setosa
4.4	Versicolor
5.8	Virginica
3.2	Versicolor
4.4	Versicolor
2.0	Versicolor
3.7	Setosa
4.9	Virginica
2.5	Versicolor
0.4	Setosa
1.7	Setosa
4.1	Virginica
2.7	Setosa
1.8	Virginica
3.6	Setosa
5.7	Virginica
4.0	Versicolor
2.1	Setosa
3.2	Virginica
2.8	Setosa
3.3	Setosa
3.2	Setosa
3.7	Setosa
5.9	Virginica
4.3	Setosa
3.3	Virginica
2.7	Setosa
5.5	Virginica
4.9	Virginica
3.0	Versicolor
2.0	Versicolor
6.8	Virginica
2.8	Virginica
2.5	Versicolor
4.3	Versicolor
2.6	Versicolor
1.9	Setosa
5.3	Versicolor
0.7	Setosa
4.3	Virginica
0.4	Setosa
6.3	Virginica
4.0	Virginica
3.7	Setosa
2.6	Virginica
6.0	Virginica
2.5	Versicolor
4.0	Versicolor
2.7	Versicolor
2.8	Virginica
3.9	Versicolor
3.7	Versicolor
1.2	Setosa
3.5	Virginica
5.0	Virginica
1.3	Setosa
5.7	Versicolor
1.7	Versicolor
4.7	Setosa
6.0	Virginica
2.9	Versicolor
5.3	Virginica
1.9	Versicolor
1.5	Versicolor
6.4	Virginica
4.6	Virginica
1.7	Setosa
2.9	Virginica
3.4	Setosa
4.3	Versicolor
