sepal.length	sepal.width	variety
5.5	6.8	Setosa
7.8	3.8	Versicolor
6.1	3.6	Virginica
10.2	3.8	Setosa
7.3	5.9	Setosa
6.1	6.8	Setosa
5.5	6.7	Setosa
8.6	6.5	Versicolor
5.6	7.2	Versicolor
9.4	7.6	Virginica
7.2	6.2	Setosa
5.7	6.7	Versicolor
11.1	7.5	Virginica
10.2	5.9	Versicolor
8.9	6.6	Setosa
10.2	5.0	Virginica
5.0	2.3	Versicolor
6.2	7.2	Setosa
8.4	4.2	Virginica
8.2	7.5	Virginica
6.0	3.9	Setosa
6.6	6.2	Setosa
8.8	4.2	Virginica
9.1	6.0	Versicolor
9.6	6.3	Versicolor
10.1	4.0	Versicolor
8.1	4.8	Setosa
7.4	6.1	Setosa
5.9	6.0	Setosa
8.5	7.5	Virginica
8.7	6.3	Virginica
7.4	6.5	Versicolor
8.2	4.6	Versicolor
5.7	2.8	Versicolor
10.4	5.8	Virginica
7.8	6.4	Virginica
5.5	3.9	Versicolor
7.4	3.4	Versicolor
8.9	7.8	Virginica
9.0	3.5	Setosa
9.6	4.4	Setosa
9.6	6.9	Versicolor
5.2	4.4	Setosa
6.7	4.0	Versicolor
8.7	3.2	Virginica
8.8	7.5	Virginica
5.9	7.1	Setosa
10.2	5.3	Virginica
11.2	8.1	Virginica
5.5	7.2	Setosa
10.3	2.7	Versicolor
7.1	8.3	Setosa
6.6	3.0	Versicolor
10.2	7.5	Versicolor
6.5	4.3	Versicolor
5.5	3.4	Setosa
5.0	4.5	Setosa
6.5	4.5	Versicolor
8.1	7.6	Setosa
5.7	8.4	Setosa
8.4	5.9	Setosa
10.3	7.7	Virginica
8.8	3.7	Virginica
8.1	4.5	Virginica
8.2	5.7	Versicolor
7.8	4.4	Setosa
5.5	2.4	Versicolor
9.4	6.3	Virginica
8.9	3.2	Setosa
8.0	7.1	Setosa
8.8	7.0	Setosa
9.9	3.4	Setosa
7.9	4.4	Setosa
8.0	4.2	Versicolor
8.7	5.6	Virginica
5.4	5.5	Virginica
6.5	4.5	Virginica
7.0	7.8	Setosa
6.1	4.8	Versicolor
8.7	5.1	Versicolor
8.0	6.7	Versicolor
6.4	5.4	Setosa
5.8	6.1	Versicolor
7.2	3.8	Versicolor
7.1	4.0	Setosa
8.3	7.0	Versicolor
8.3	7.3	Virginica
8.5	2.2	Virginica
7.0	2.5	Versicolor
6.9	4.2	Setosa
9.9	6.1	Versicolor
10.2	4.9	Virginica
8.6	2.8	Virginica
6.2	5.5	Setosa
6.1	6.9	Versicolor
7.7	6.0	Virginica
9.8	4.2	Virginica
8.9	4.5	Setosa
6.0	3.2	Versicolor
7.3	4.8	Versicolor
6.2	6.9	Versicolor
8.8	4.1	Setosa
10.3	5.9	Virginica
10.4	3.0	Virginica
6.8	2.8	Versicolor
