sepal.length	variety
9.1	Virginica
9.2	Setosa
5.3	Setosa
10.7	Virginica
6.4	Setosa
8.9	Setosa
9.1	Virginica
7.3	Virginica
6.6	Setosa
7.2	Versicolor
6.1	Setosa
9.7	Setosa
7.7	Setosa
9.6	Setosa
7.9	Setosa
11.0	Virginica
9.5	Versicolor
6.8	Virginica
7.3	Versicolor
5.8	Setosa
11.7	Virginica
7.2	Versicolor
6.7	Versicolor
5.5	Setosa
9.8	Versicolor
10.7	Virginica
11.2	Versicolor
6.1	Setosa
5.9	Virginica
6.7	Setosa
5.7	Setosa
7.9	Setosa
9.2	Setosa
4.5	Setosa
6.8	Virginica
8.6	Versicolor
8.1	Versicolor
11.5	Versicolor
8.6	Versicolor
6.8	Versicolor
10.7	Virginica
9.4	Virginica
5.4	Setosa
10.2	Versicolor
8.0	Versicolor
8.2	Virginica
8.9	Setosa
6.3	Virginica
7.5	Virginica
7.6	Versicolor
6.3	Setosa
9.3	Versicolor
8.7	Virginica
9.7	Virginica
6.8	Versicolor
6.9	Virginica
9.6	Versicolor
5.5	Setosa
6.1	Setosa
10.5	Virginica
6.5	Setosa
9.2	Setosa
9.4	Setosa
8.5	Setosa
6.5	Virginica
9.4	Versicolor
8.3	Setosa
10.9	Virginica
5.9	Versicolor
10.2	Versicolor
8.7	Virginica
7.7	Versicolor
4.6	Setosa
5.6	Versicolor
8.1	Virginica
10.2	Virginica
11.4	Versicolor
6.3	Virginica
9.0	Versicolor
9.5	Versicolor
7.4	Versicolor
7.7	Versicolor
9.5	Virginica
9.4	Setosa
6.9	Virginica
5.0	Setosa
8.0	Setosa
10.9	Virginica
8.0	Versicolor
5.3	Setosa
6.1	Setosa
5.9	Setosa
7.8	Virginica
8.6	Versicolor
9.9	Setosa
8.8	Virginica
7.1	Versicolor
8.5	Virginica
10.2	Virginica
9.4	Virginica
9.9	Setosa
9.3	Setosa
10.4	Virginica
7.5	Versicolor
6.7	Virginica
