sepal.length	sepal.width	petal.length	variety
7.2	2.7	8.5	Versicolor
12.2	6.0	8.6	Virginica
6.6	6.2	4.7	Versicolor
8.0	2.2	7.0	Virginica
9.7	3.3	10.2	Virginica
8.2	5.4	5.4	Setosa
9.8	8.0	4.7	Setosa
6.7	6.0	6.7	Virginica
9.7	3.0	6.2	Versicolor
11.1	6.4	7.1	Versicolor
5.9	6.5	5.4	Setosa
9.1	7.5	7.9	Versicolor
9.4	5.9	4.8	Versicolor
8.3	3.7	9.1	Virginica
8.3	6.8	8.5	Virginica
9.0	7.7	2.4	Setosa
8.5	7.5	1.3	Setosa
7.5	6.5	6.1	Setosa
5.6	6.0	4.4	Versicolor
6.1	2.8	6.0	Versicolor
11.0	3.2	7.2	Versicolor
5.5	3.4	2.6	Setosa
5.6	7.4	1.9	Setosa
10.2	4.4	8.3	Versicolor
10.3	4.9	7.3	Virginica
5.7	7.2	3.8	Setosa
9.3	7.2	1.5	Setosa
7.3	4.0	5.0	Virginica
9.0	6.5	8.3	Virginica
5.5	3.8	2.3	Setosa
8.5	6.6	8.9	Versicolor
7.7	3.3	8.8	Virginica
9.2	5.5	4.5	Setosa
9.9	7.0	7.6	Virginica
6.6	7.5	6.1	Versicolor
7.9	5.6	4.9	Setosa
6.8	3.0	1.1	Setosa
6.9	2.4	3.3	Versicolor
9.6	5.3	9.4	Virginica
10.2	4.4	1.5	Setosa
10.5	7.3	7.6	Versicolor
6.4	4.4	4.4	Setosa
9.6	5.3	6.4	Setosa
8.0	5.9	8.3	Versicolor
10.9	4.3	9.9	Virginica
9.9	4.3	6.1	Virginica
6.7	6.5	8.8	Virginica
8.1	6.5	7.5	Versicolor
6.5	6.2	9.6	Versicolor
7.7	5.6	5.6	Virginica
8.9	3.1	5.9	Virginica
7.3	2.8	5.1	Virginica
6.4	5.5	6.0	Virginica
10.1	3.5	10.6	Virginica
11.2	4.3	7.7	Virginica
6.1	7.3	6.2	Versicolor
7.7	3.8	9.0	Versicolor
7.0	6.5	5.3	Virginica
6.6	5.1	9.6	Virginica
6.0	7.0	5.1	Setosa
7.5	5.8	4.5	Versicolor
9.0	4.2	7.5	Versicolor
6.9	6.7	6.0	Setosa
7.5	7.9	4.5	Setosa
7.3	5.4	2.1	Setosa
9.2	6.1	6.2	Versicolor
9.3	3.2	6.9	Virginica
7.0	3.4	8.0	Versicolor
5.5	4.8	3.4	Setosa
4.9	3.0	3.3	Setosa
10.8	5.0	8.5	Virginica
6.7	4.4	6.4	Virginica
8.4	5.2	5.8	Versicolor
8.9	3.3	5.6	Virginica
10.9	7.7	5.0	Versicolor
6.4	3.6	5.0	Setosa
8.1	5.0	8.6	Versicolor
8.0	4.5	8.0	Virginica
9.3	3.3	6.1	Virginica
11.0	5.0	8.2	Virginica
6.8	4.4	7.6	Virginica
8.9	4.9	5.5	Setosa
6.7	2.8	4.1	Versicolor
5.4	4.9	2.7	Setosa
10.3	4.6	4.0	Versicolor
9.0	6.5	5.0	Versicolor
4.6	4.1	1.0	Setosa
9.2	5.5	5.0	Virginica
6.8	5.5	4.9	Versicolor
8.6	4.9	7.7	Versicolor
9.2	5.1	7.4	Virginica
8.8	3.5	4.4	Setosa
9.1	5.5	5.9	Virginica
8.7	3.6	3.5	Versicolor
10.2	4.6	8.9	Versicolor
9.7	7.6	8.6	Virginica
8.4	2.7	7.3	Virginica
9.1	7.8	4.0	Setosa
8.3	6.0	1.9	Setosa
8.6	7.5	6.9	Virginica
6.4	7.2	4.3	Setosa
7.0	7.7	3.7	Setosa
8.7	4.8	5.2	Setosa
7.4	5.2	10.2	Virginica
7.0	4.9	6.2	Versicolor
