sepal.length	variety
11.7	Virginica
7.5	Versicolor
5.0	Setosa
8.2	Setosa
8.2	Setosa
9.9	Versicolor
10.9	Virginica
6.0	Setosa
6.3	Virginica
7.8	Virginica
10.4	Virginica
8.5	Virginica
8.9	Versicolor
8.7	Virginica
9.7	Setosa
6.4	Versicolor
7.2	Versicolor
8.6	Setosa
6.5	Virginica
5.6	Setosa
8.7	Versicolor
8.0	Versicolor
6.8	Setosa
8.2	Setosa
9.5	Virginica
9.6	Setosa
9.4	Versicolor
11.6	Virginica
10.5	Virginica
9.1	Versicolor
7.7	Virginica
7.0	Versicolor
7.3	Virginica
10.1	Versicolor
7.9	Setosa
7.1	Virginica
8.6	Setosa
9.2	Virginica
4.4	Setosa
9.6	Setosa
6.5	Versicolor
7.2	Setosa
7.7	Virginica
6.6	Versicolor
10.4	Virginica
8.7	Versicolor
4.6	Setosa
7.0	Setosa
8.2	Virginica
10.3	Virginica
9.3	Versicolor
8.1	Versicolor
8.2	Virginica
5.3	Setosa
8.6	Versicolor
8.7	Virginica
8.4	Virginica
7.6	Versicolor
8.3	Virginica
7.7	Versicolor
8.3	Versicolor
9.2	Versicolor
8.0	Versicolor
4.8	Setosa
11.8	Virginica
12.1	Virginica
8.6	Versicolor
9.1	Versicolor
7.4	Virginica
7.9	Setosa
7.8	Versicolor
9.3	Virginica
7.0	Versicolor
9.9	Virginica
9.0	Setosa
8.3	Setosa
9.6	Versicolor
6.7	Versicolor
10.5	Versicolor
9.0	Versicolor
8.0	Versicolor
7.2	Virginica
7.6	Setosa
9.4	Virginica
5.5	Setosa
7.0	Versicolor
9.2	Virginica
7.3	Virginica
9.0	Virginica
7.3	Setosa
8.4	Setosa
8.7	Setosa
9.5	Versicolor
7.5	Setosa
10.5	Versicolor
8.5	Versicolor
10.3	Versicolor
10.2	Versicolor
9.1	Setosa
10.2	Virginica
7.6	Virginica
8.3	Virginica
8.5	Virginica
8.7	Virginica
8.3	Virginica
