sepal.width	petal.length	petal.width	variety
3.2	6.9	3.7	Versicolor
4.3	7.7	1.2	Versicolor
2.6	5.5	2.2	Versicolor
7.7	8.5	4.5	Versicolor
5.0	4.4	1.2	Setosa
5.7	8.1	5.6	Versicolor
6.5	4.3	0.8	Setosa
4.8	5.5	2.8	Versicolor
6.2	1.8	4.7	Setosa
6.5	6.0	1.0	Versicolor
6.0	8.9	5.4	Versicolor
3.7	8.2	5.8	Versicolor
2.8	6.1	5.6	Virginica
2.5	7.8	1.8	Virginica
2.9	5.8	5.0	Versicolor
4.3	10.2	5.1	Virginica
6.8	5.1	1.2	Setosa
6.9	10.3	6.3	Virginica
5.0	6.1	1.9	Versicolor
5.0	7.7	3.7	Versicolor
2.4	7.7	1.5	Versicolor
4.0	4.6	4.1	Setosa
6.9	7.5	6.1	Versicolor
3.8	10.7	3.0	Virginica
6.6	6.1	2.4	Virginica
3.8	9.0	4.0	Virginica
4.7	7.2	3.4	Versicolor
7.0	6.6	3.3	Versicolor
3.2	7.7	2.8	Virginica
3.6	5.9	4.7	Setosa
4.3	4.9	2.8	Versicolor
3.5	7.7	5.3	Virginica
4.0	6.5	4.1	Virginica
3.0	9.3	5.6	Virginica
6.5	6.3	2.7	Virginica
3.6	6.2	1.5	Versicolor
4.5	6.1	1.1	Setosa
3.3	3.4	0.2	Setosa
5.0	2.4	2.8	Setosa
4.1	1.5	2.7	Setosa
2.8	7.0	2.3	Versicolor
5.2	5.4	4.3	Virginica
6.2	7.8	5.3	Virginica
6.1	10.1	3.0	Virginica
2.2	6.5	3.5	Virginica
5.8	4.5	3.8	Setosa
5.1	6.9	4.2	Versicolor
3.9	3.9	3.2	Setosa
5.3	6.8	3.8	Virginica
6.1	2.6	3.7	Setosa
4.5	4.3	3.7	Setosa
4.2	7.1	2.9	Virginica
3.8	3.7	0.3	Setosa
4.4	6.2	2.8	Versicolor
5.9	4.0	0.9	Setosa
4.4	8.7	4.9	Versicolor
3.7	5.1	0.2	Setosa
6.2	2.5	2.2	Setosa
7.3	9.9	3.0	Virginica
7.9	3.1	3.7	Setosa
6.5	7.9	5.3	Virginica
6.0	1.9	2.7	Setosa
6.6	2.5	1.1	Setosa
4.5	2.1	1.2	Setosa
3.4	1.6	4.9	Setosa
6.0	5.0	3.3	Versicolor
3.4	7.8	4.6	Versicolor
6.0	3.9	3.8	Setosa
6.5	8.0	3.7	Versicolor
2.7	6.9	4.9	Versicolor
4.5	3.0	4.7	Setosa
6.4	7.6	3.3	Versicolor
7.6	8.1	5.4	Virginica
4.0	9.7	5.0	Virginica
5.4	2.3	4.9	Setosa
7.5	7.0	6.0	Versicolor
7.2	5.5	3.9	Setosa
5.5	5.8	1.2	Setosa
5.2	4.2	0.7	Setosa
5.5	7.1	4.3	Virginica
7.8	9.2	6.0	Virginica
4.3	6.5	5.8	Versicolor
6.8	9.4	4.5	Virginica
3.0	8.7	5.0	Versicolor
5.7	6.6	6.0	Virginica
6.3	8.6	4.8	Versicolor
5.4	2.5	1.9	Setosa
6.4	5.0	3.7	Setosa
3.6	1.9	3.1	Setosa
7.6	9.0	6.3	Virginica
7.3	6.6	3.0	Versicolor
4.0	2.2	2.2	Setosa
3.6	5.9	5.6	Virginica
7.9	10.1	4.4	Virginica
5.8	7.6	6.0	Virginica
4.6	5.4	1.4	Versicolor
5.9	5.9	3.2	Setosa
5.5	6.0	3.9	Virginica
7.1	7.0	5.0	Versicolor
7.2	1.3	4.2	Setosa
5.0	5.4	1.6	Versicolor
3.7	1.9	3.7	Setosa
3.3	9.3	3.4	Versicolor
3.8	5.3	4.0	Versicolor
5.6	6.9	2.8	Virginica
