sepal.width	petal.length	variety
7.5	8.4	Virginica
4.7	3.9	Versicolor
6.4	6.1	Versicolor
7.1	2.9	Setosa
5.7	9.1	Virginica
6.9	5.0	Setosa
3.0	2.3	Setosa
4.3	6.3	Versicolor
5.6	6.0	Setosa
4.0	5.1	Virginica
4.6	6.9	Versicolor
4.9	2.8	Setosa
4.8	4.4	Versicolor
6.5	5.0	Versicolor
3.2	8.5	Versicolor
6.8	6.1	Virginica
5.8	8.7	Versicolor
7.6	9.0	Virginica
5.4	4.9	Setosa
3.6	6.4	Versicolor
4.2	9.8	Virginica
6.5	2.5	Setosa
4.7	3.3	Setosa
6.0	5.1	Versicolor
6.9	6.0	Versicolor
7.0	5.4	Setosa
5.3	2.9	Setosa
5.2	9.7	Virginica
4.8	5.1	Setosa
7.5	8.2	Versicolor
3.0	6.0	Versicolor
4.5	6.3	Virginica
4.5	7.9	Versicolor
7.5	8.1	Virginica
6.4	6.7	Versicolor
4.2	4.2	Versicolor
2.9	8.3	Virginica
3.0	7.7	Virginica
7.5	5.8	Setosa
6.6	2.9	Setosa
7.5	5.1	Versicolor
6.0	4.9	Setosa
3.4	6.8	Versicolor
3.8	6.5	Virginica
5.9	4.2	Setosa
7.0	1.8	Setosa
4.6	1.6	Setosa
5.3	5.1	Virginica
3.7	6.8	Virginica
4.8	5.7	Virginica
2.7	8.0	Versicolor
4.3	6.4	Virginica
4.2	1.5	Setosa
6.3	6.5	Versicolor
7.2	3.5	Setosa
3.1	8.4	Virginica
4.6	5.0	Setosa
5.3	5.8	Setosa
5.7	6.5	Versicolor
3.3	5.6	Versicolor
3.9	6.1	Virginica
3.5	7.9	Versicolor
4.0	5.6	Setosa
7.2	5.0	Setosa
5.2	3.1	Setosa
4.8	7.7	Virginica
5.3	7.6	Virginica
4.7	9.1	Virginica
4.6	8.1	Virginica
5.0	9.4	Virginica
4.7	8.2	Versicolor
5.0	7.0	Virginica
6.8	2.0	Setosa
4.4	7.3	Versicolor
4.5	3.7	Setosa
5.5	7.0	Virginica
7.5	6.6	Virginica
6.4	4.3	Versicolor
5.3	4.0	Versicolor
4.0	3.4	Setosa
4.1	6.4	Versicolor
7.4	3.5	Setosa
2.4	6.8	Versicolor
7.1	10.1	Virginica
3.5	5.6	Setosa
4.5	7.5	Versicolor
3.0	9.0	Virginica
6.9	3.5	Setosa
4.0	4.9	Setosa
3.2	3.9	Versicolor
5.1	2.0	Setosa
3.3	10.1	Virginica
7.0	7.8	Virginica
3.3	9.0	Versicolor
5.8	5.7	Setosa
5.7	9.0	Virginica
3.8	5.2	Versicolor
3.0	9.0	Virginica
7.5	4.5	Versicolor
6.2	6.6	Virginica
2.3	3.3	Versicolor
4.9	1.7	Setosa
4.7	8.4	Virginica
7.8	8.7	Virginica
5.9	4.2	Versicolor
