petal.width	variety
0.9	Setosa
4.7	Versicolor
3.0	Versicolor
4.6	Versicolor
2.8	Virginica
2.4	Virginica
3.2	Setosa
1.7	Setosa
2.0	Virginica
0.2	Setosa
4.0	Versicolor
2.7	Setosa
2.6	Setosa
5.0	Versicolor
2.8	Versicolor
3.3	Versicolor
6.0	Virginica
6.1	Virginica
3.5	Versicolor
4.2	Setosa
2.3	Virginica
3.4	Setosa
3.0	Virginica
4.3	Virginica
1.9	Versicolor
1.3	Setosa
4.6	Versicolor
4.7	Setosa
2.6	Setosa
6.1	Virginica
3.9	Setosa
5.3	Virginica
6.5	Virginica
4.3	Versicolor
0.1	Setosa
0.7	Setosa
2.0	Versicolor
1.8	Versicolor
3.1	Virginica
2.7	Setosa
4.1	Virginica
4.3	Versicolor
4.2	Setosa
4.4	Setosa
5.8	Versicolor
5.6	Versicolor
2.4	Setosa
4.5	Virginica
4.7	Versicolor
5.3	Versicolor
1.2	Setosa
3.2	Setosa
4.9	Virginica
2.7	Setosa
1.8	Versicolor
6.8	Virginica
2.8	Setosa
1.4	Versicolor
3.8	Versicolor
2.8	Setosa
1.7	Versicolor
5.8	Virginica
6.3	Virginica
1.2	Setosa
1.5	Versicolor
3.7	Setosa
4.6	Virginica
6.8	Virginica
3.8	Versicolor
4.4	Versicolor
2.2	Virginica
0.3	Setosa
3.6	Virginica
2.3	Virginica
2.7	Setosa
1.3	Versicolor
4.5	Virginica
2.6	Setosa
2.1	Virginica
4.5	Versicolor
2.2	Setosa
0.7	Setosa
2.4	Virginica
5.2	Versicolor
2.3	Setosa
6.3	Virginica
1.8	Versicolor
1.2	Setosa
4.2	Setosa
6.4	Virginica
2.8	Virginica
3.9	Virginica
4.0	Versicolor
4.4	Versicolor
6.3	Virginica
5.0	Versicolor
5.4	Versicolor
1.0	Versicolor
2.5	Versicolor
4.8	Virginica
5.4	Virginica
3.2	Setosa
2.2	Virginica
2.5	Versicolor
2.9	Setosa
